BJD - 2454833, Corrected Flux
3440.571845560, 0.997974313,
3440.592277275, 0.998166825,
3440.612709190, 0.997977127,
3440.653572718, 0.997984619,
3440.674004632, 0.997903052,
3440.694436446, 1.000830084,
3440.714868259, 0.998347188,
3440.735300072, 0.998111686,
3440.755731885, 0.998166214,
3440.776163697, 0.997828051,
3440.796595610, 0.998041160,
3440.817027321, 0.997801450,
3440.837459133, 0.997988547,
3440.857891045, 0.997762238,
3440.878322756, 0.997891193,
3440.898754567, 0.998116946,
3440.919186477, 0.998077238,
3440.939618188, 0.998462983,
3440.960049998, 0.998531070,
3440.980481908, 0.998182472,
3441.000913617, 0.998271992,
3441.021345427, 0.998066591,
3441.062209044, 0.998061285,
3441.082640853, 0.998092132,
3441.103072661, 0.998138806,
3441.123504469, 0.997905151,
3441.143936277, 0.998006577,
3441.164368184, 0.998049595,
3441.184799892, 0.998231088,
3441.205231799, 0.998162967,
3441.225663605, 0.997910573,
3441.246095312, 0.998295897,
3441.266527218, 0.998232166,
3441.286959024, 0.998198689,
3441.307390729, 0.997893061,
3441.327822635, 0.998058852,
3441.348254440, 0.998293249,
3441.368686145, 0.998199855,
3441.389118049, 0.997917194,
3441.409549854, 0.997751587,
3441.429981558, 0.998277457,
3441.450413461, 0.997977442,
3441.470845265, 0.998260778,
3441.491276968, 0.997857023,
3441.511708871, 0.997941654,
3441.532140674, 0.998072627,
3441.552572477, 0.997965218,
3441.573004279, 0.998763709,
3441.593436081, 0.998164944,
3441.613867883, 0.998085526,
3441.634299784, 0.998079575,
3441.654731485, 0.998057794,
3441.675163286, 0.997877169,
3441.695595187, 0.997509041,
3441.716026887, 0.998215587,
3441.736458687, 0.998337129,
3441.756890587, 0.998187651,
3441.797754086, 0.998274090,
3441.818185985, 0.998120737,
3441.838617684, 0.998283052,
3441.859049483, 0.998179021,
3441.879481281, 0.998345114,
3441.899913080, 0.998481834,
3441.920344977, 0.998331888,
3441.940776675, 0.998287345,
3441.961208472, 0.998334272,
3441.981640369, 0.998360102,
3442.002072166, 0.998568861,
3442.042935759, 0.998549560,
3442.063367555, 0.998058753,
3442.083799251, 0.998203393,
3442.104231147, 0.998536883,
3442.124662942, 0.998187717,
3442.165526532, 0.998155781,
3442.185958326, 0.998588166,
3442.206390021, 0.998350378,
3442.226821915, 0.998261126,
3442.247253709, 0.998504805,
3442.267685402, 0.998355621,
3442.288117295, 0.998415972,
3442.308549088, 0.998613728,
3442.328980781, 0.998311554,
3442.349412674, 0.998484992,
3442.369844466, 0.998421724,
3442.390276258, 0.998386153,
3442.410708050, 0.998457776,
3442.431139841, 0.998607338,
3442.451571633, 0.998582202,
3442.472003524, 0.998204572,
3442.492435215, 0.998572917,
3442.512867005, 0.998436914,
3442.533298895, 0.998435604,
3442.553730585, 0.998275484,
3442.574162375, 0.998300485,
3442.594594265, 0.998537041,
3442.635457843, 0.998502065,
3442.655889632, 0.998270906,
3442.676321320, 0.998576792,
3442.696753209, 0.998334731,
3442.717184897, 0.998919909,
3442.737616684, 0.998511210,
3442.778480259, 0.999047202,
3442.798912046, 0.998584892,
3442.819343933, 0.998786749,
3442.839775720, 0.998618689,
3442.860207406, 0.998551104,
3442.880639292, 0.998536005,
3442.901071078, 0.998530872,
3442.921502764, 0.998584790,
3442.941934649, 0.998562478,
3442.962366434, 0.998555126,
3442.982798119, 0.998859220,
3443.003230004, 0.998583511,
3443.023661788, 0.998492003,
3443.044093472, 0.998740312,
3443.064525356, 0.998682831,
3443.084957140, 0.998414612,
3443.105388823, 0.998586099,
3443.125820706, 0.998581398,
3443.146252489, 0.998614975,
3443.166684172, 0.998455436,
3443.187116054, 0.998169512,
3443.207547836, 0.998597702,
3443.227979618, 0.998622689,
3443.248411400, 0.998415515,
3443.268843182, 0.998258583,
3443.289275063, 0.998396745,
3443.309706844, 0.998387437,
3443.330138524, 0.998825799,
3443.350570405, 0.998460268,
3443.371002185, 0.998779467,
3443.391433865, 0.998404186,
3443.411865745, 0.998323364,
3443.432297525, 0.998508953,
3443.452729204, 0.998672281,
3443.473161083, 0.998686461,
3443.514024540, 0.998469857,
3443.534456419, 0.998673312,
3443.554888097, 0.998616776,
3443.575319874, 0.998415022,
3443.595751752, 0.998824894,
3443.616183430, 0.998655316,
3443.636615207, 0.998641272,
3443.657047084, 0.998646975,
3443.677478860, 0.998635782,
3443.697910537, 0.998648904,
3443.718342413, 0.998432163,
3443.738774189, 0.998628026,
3443.759205865, 0.998591533,
3443.779637740, 0.999083300,
3443.800069515, 0.998597126,
3443.820501190, 0.998673281,
3443.840933065, 0.998691895,
3443.861364840, 0.999010688,
3443.881796514, 0.998949588,
3443.902228388, 0.998644906,
3443.922660162, 0.998738766,
3443.943091836, 0.998468158,
3443.963523709, 0.998776986,
3444.004387355, 0.998703551,
3444.024819028, 0.998534366,
3444.045250800, 0.998450710,
3444.065682672, 0.998480680,
3444.086114344, 0.998788560,
3444.106546116, 0.999396346,
3444.126977988, 0.998424549,
3444.147409759, 0.998744173,
3444.167841430, 0.998960239,
3444.188273301, 0.998805636,
3444.208705071, 0.998672229,
3444.229136742, 0.998790746,
3444.249568612, 0.998811586,
3444.270000382, 0.998827159,
3444.290432052, 0.998794377,
3444.310863921, 0.998810051,
3444.331295590, 0.998650076,
3444.351727359, 0.998831134,
3444.372159228, 0.998661947,
3444.392590896, 0.998946539,
3444.413022665, 0.998892035,
3444.433454533, 0.998927721,
3444.453886200, 0.998760363,
3444.474317968, 0.998992703,
3444.515181603, 0.998990205,
3444.535613270, 0.998945160,
3444.576476903, 0.998651563,
3444.596908569, 0.998995370,
3444.617340435, 0.998877665,
3444.637772201, 0.998885183,
3444.658204066, 0.999228517,
3444.678635732, 0.998570607,
3444.699067497, 0.999175033,
3444.739931026, 0.998752471,
3444.760362791, 0.998636488,
3444.780794655, 0.998909415,
3444.801226319, 0.998986291,
3444.821658083, 0.999041852,
3444.842089946, 0.999078672,
3444.862521610, 0.999497303,
3444.882953373, 0.998575300,
3444.903385235, 0.999010082,
3444.923816898, 0.999071026,
3444.944248660, 0.999382882,
3444.964680523, 0.998959536,
3444.985112285, 0.998902893,
3445.005543946, 0.998997138,
3445.025975808, 0.999025616,
3445.046407569, 0.999023025,
3445.066839230, 0.999161962,
3445.087271091, 0.998842660,
3445.107702852, 0.998949348,
3445.128134512, 0.998993045,
3445.148566372, 0.998328867,
3445.168998032, 0.998485904,
3445.189429792, 0.997539331,
3445.209861652, 0.997703833,
3445.230293311, 0.997713049,
3445.250725070, 0.998500070,
3445.271156929, 0.998930649,
3445.291588587, 0.998857686,
3445.312020446, 0.998837737,
3445.332452204, 0.999139631,
3445.352883962, 0.999093730,
3445.373315720, 0.998959316,
3445.393747477, 0.998943048,
3445.414179235, 0.998947448,
3445.434610992, 0.999498328,
3445.455042749, 0.999249904,
3445.475474505, 0.999056323,
3445.495906362, 0.999070340,
3445.516338018, 0.999167334,
3445.536769774, 0.999217210,
3445.557201630, 0.999421672,
3445.577633286, 0.999254409,
3445.598065041, 0.999485916,
3445.618496896, 0.999189973,
3445.638928551, 0.999143574,
3445.659360306, 0.999241364,
3445.679792160, 0.999421756,
3445.720655569, 0.999512365,
3445.741087422, 0.999151856,
3445.761519076, 0.999288793,
3445.781950830, 0.998970795,
3445.802382683, 0.999292316,
3445.822814436, 0.999333899,
3445.843246089, 0.999250859,
3445.863677941, 0.999474796,
3445.884109594, 0.999330153,
3445.904541446, 0.998880329,
3445.924973198, 0.999210359,
3445.965836701, 0.999049486,
3445.986268452, 0.998976087,
3446.006700103, 0.999187987,
3446.027131954, 0.999270806,
3446.047563705, 0.998975622,
3446.067995355, 0.999372476,
3446.088427205, 0.998951976,
3446.108858956, 0.999388819,
3446.129290605, 0.999184330,
3446.149722455, 0.999424041,
3446.170154204, 0.999165509,
3446.190585953, 0.999317254,
3446.211017702, 0.999135775,
3446.231449451, 0.999092790,
3446.251881200, 0.999078667,
3446.272312948, 0.999217866,
3446.292744696, 0.999425991,
3446.313176444, 0.999343468,
3446.333608292, 0.999601034,
3446.354039940, 0.999166134,
3446.374471687, 0.999704080,
3446.394903534, 0.999481416,
3446.415335181, 0.999435531,
3446.435766928, 0.999220215,
3446.456198774, 0.999748667,
3446.476630420, 0.999437140,
3446.497062267, 0.999620352,
3446.517494012, 1.000043235,
3446.537925658, 0.999240582,
3446.558357504, 0.999455268,
3446.578789249, 0.999170143,
3446.599220894, 0.999428970,
3446.619652739, 0.999479541,
3446.640084483, 0.999348831,
3446.701379716, 0.999380319,
3446.721811360, 0.999444691,
3446.742243203, 0.999510143,
3446.762674947, 0.999793244,
3446.783106590, 0.999414423,
3446.803538433, 0.999641653,
3446.823970176, 0.999550754,
3446.844401818, 0.999345988,
3446.864833661, 0.999429679,
3446.885265403, 0.999973625,
3446.905697045, 0.999609970,
3446.926128886, 0.999564628,
3446.966992270, 0.999503164,
3447.007855852, 0.999491948,
3447.028287592, 0.999935088,
3447.048719333, 1.000364452,
3447.069151073, 0.999512885,
3447.089582914, 0.999763095,
3447.110014553, 0.999611156,
3447.130446293, 0.999733386,
3447.150878133, 0.999249485,
3447.171309872, 0.999316654,
3447.191741511, 0.999459923,
3447.212173350, 0.999257648,
3447.232605089, 0.999498777,
3447.253036728, 0.999198744,
3447.273468566, 0.999551138,
3447.293900304, 1.004274834,
3447.314331942, 0.999410473,
3447.334763780, 0.999574165,
3447.355195518, 0.999373290,
3447.375627155, 0.999864909,
3447.396058992, 0.999500039,
3447.416490729, 0.999751488,
3447.436922366, 1.000223850,
3447.457354203, 0.999568884,
3447.477785839, 0.999632925,
3447.498217675, 0.999621322,
3447.518649411, 0.999717004,
3447.539081147, 0.999542136,
3447.559512783, 0.999682939,
3447.579944618, 0.999820839,
3447.600376353, 0.999605272,
3447.620808088, 0.999699309,
3447.641239823, 0.999626977,
3447.682103292, 0.999557068,
3447.702535026, 0.999682932,
3447.722966761, 0.999503576,
3447.743398594, 0.999768464,
3447.763830228, 0.999824615,
3447.784261962, 0.999623481,
3447.804693795, 1.000130892,
3447.825125428, 0.999849242,
3447.845557161, 0.999735295,
3447.865988994, 0.999931571,
3447.886420626, 0.999743195,
3447.927284191, 0.999517800,
3447.947715823, 0.999704779,
3447.968147554, 0.999957499,
3447.988579386, 0.999647710,
3448.009011117, 0.999866177,
3448.029442748, 0.999997612,
3448.049874580, 0.999746431,
3448.070306310, 0.999775811,
3448.090737941, 0.999866389,
3448.111169771, 0.999763416,
3448.131601502, 1.000062989,
3448.152033132, 1.000109276,
3448.172464962, 0.999826493,
3448.192896691, 0.999709155,
3448.213328521, 1.000069635,
3448.233760150, 1.000058780,
3448.254191879, 1.000137682,
3448.274623608, 0.999866098,
3448.295055337, 0.999772256,
3448.315486966, 0.999685025,
3448.335918794, 1.000200463,
3448.356350522, 0.999676890,
3448.376782150, 0.999975383,
3448.417645705, 0.999768246,
3448.438077433, 0.999892968,
3448.458509160, 1.000028486,
3448.478940887, 0.999791321,
3448.499372614, 1.000029240,
3448.519804341, 1.000204375,
3448.540236067, 1.000161272,
3448.560667794, 1.000326067,
3448.581099620, 0.999935244,
3448.601531246, 1.000247770,
3448.621962971, 0.999997033,
3448.642394797, 0.999915716,
3448.662826422, 0.999789638,
3448.683258148, 1.000075069,
3448.703689973, 1.000338970,
3448.724121597, 1.000068910,
3448.744553422, 0.999941425,
3448.764985147, 0.999990555,
3448.785416771, 1.000095573,
3448.805848595, 1.000386379,
3448.826280319, 1.000004460,
3448.846712043, 0.999955757,
3448.867143766, 1.000177335,
3448.908007213, 1.000505321,
3448.928438936, 1.000016424,
3448.948870659, 1.000238233,
3448.969302382, 1.000304507,
3448.989734104, 1.000186385,
3449.010165826, 1.000018249,
3449.030597548, 1.000104283,
3449.051029270, 1.000135514,
3449.071460992, 0.999905168,
3449.091892714, 1.000160201,
3449.112324435, 1.000125706,
3449.132756157, 1.000150218,
3449.153187778, 1.000091849,
3449.173619599, 1.000220018,
3449.194051319, 1.000323307,
3449.214482940, 0.999894370,
3449.234914760, 1.000400068,
3449.255346480, 1.000293175,
3449.275778300, 1.000424829,
3449.296209920, 1.000191363,
3449.316641640, 0.999859269,
3449.337073459, 1.000330795,
3449.357505079, 1.000406529,
3449.377936798, 1.000211669,
3449.398368617, 1.000283522,
3449.418800336, 1.000171331,
3449.439231954, 1.000710108,
3449.459663773, 1.000284483,
3449.480095491, 1.000394709,
3449.500527109, 1.000503700,
3449.520958927, 1.000180275,
3449.541390644, 1.000245559,
3449.561822262, 0.999999727,
3449.582254080, 1.000398456,
3449.602685797, 1.000490165,
3449.623117414, 1.000133737,
3449.643549231, 1.000321945,
3449.663980947, 1.000500167,
3449.684412664, 1.000373582,
3449.704844380, 1.000372784,
3449.725276096, 1.000530912,
3449.745707812, 1.000528519,
3449.766139528, 1.000353761,
3449.786571244, 1.000402990,
3449.807003059, 1.000455559,
3449.827434674, 1.000513655,
3449.847866390, 1.000602457,
3449.888729819, 1.000425687,
3449.909161534, 1.000072239,
3449.929593349, 1.000344234,
3449.950024963, 1.000429841,
3449.970456677, 1.000412263,
3449.990888491, 1.000303803,
3450.011320105, 1.000504946,
3450.031751818, 1.000429484,
3450.052183632, 1.000359923,
3450.072615245, 1.000449207,
3450.093046958, 1.000163133,
3450.113478771, 1.000458693,
3450.133910384, 1.000457757,
3450.154342097, 1.000219827,
3450.174773909, 1.000565721,
3450.195205521, 1.000676930,
3450.215637233, 1.000708236,
3450.236069045, 1.000622582,
3450.256500757, 1.000132933,
3450.297364180, 1.000517202,
3450.317795891, 1.000420200,
3450.338227603, 1.000509105,
3450.379091024, 1.000631440,
3450.399522835, 1.000453426,
3450.419954446, 1.000536993,
3450.440386156, 1.000406849,
3450.460817966, 1.000697506,
3450.481249576, 1.001118975,
3450.501681286, 1.000628863,
3450.522113095, 1.000588153,
3450.542544705, 1.000448052,
3450.562976414, 1.000633268,
3450.583408223, 1.000617323,
3450.603839832, 1.000625673,
3450.624271541, 1.000927735,
3450.644703250, 1.000551116,
3450.665134958, 1.000775813,
3450.685566667, 1.000550534,
3450.705998475, 1.000697069,
3450.726430083, 1.000562608,
3450.746861791, 1.000719443,
3450.767293598, 1.000694764,
3450.787725206, 1.000466469,
3450.808157013, 1.000391025,
3450.828588721, 1.000519247,
3450.849020328, 1.000530903,
3450.869452134, 1.000716390,
3450.889883841, 1.000861466,
3450.910315448, 1.000892582,
3450.930747254, 1.000511500,
3450.951178961, 1.000594179,
3450.971610567, 1.001047064,
3450.992042373, 1.000737779,
3451.012474078, 1.001027780,
3451.032905684, 1.000860178,
3451.053337489, 1.001044706,
3451.073769195, 1.000533277,
3451.094200900, 1.000901102,
3451.114632605, 1.000640536,
3451.135064310, 1.000792458,
3451.155496015, 1.000923302,
3451.175927719, 1.000549370,
3451.196359423, 1.000929822,
3451.216791128, 1.000803828,
3451.237222932, 1.000873099,
3451.257654536, 1.000733196,
3451.278086239, 1.000898132,
3451.298518043, 1.000978108,
3451.318949646, 1.001035477,
3451.339381450, 1.000731743,
3451.359813153, 1.000717030,
3451.380244756, 1.001032953,
3451.400676559, 1.000933380,
3451.421108261, 1.001064458,
3451.441539864, 1.001160566,
3451.461971666, 1.001017681,
3451.482403269, 1.000707575,
3451.502834971, 1.001028924,
3451.523266773, 1.001289186,
3451.543698374, 1.000435065,
3451.564130076, 1.000870194,
3451.604993579, 1.000843664,
3451.625425180, 1.001003477,
3451.645856981, 1.000619733,
3451.666288682, 1.001002091,
3451.686720282, 1.000903492,
3451.707152083, 1.001194998,
3451.727583783, 1.000848087,
3451.748015384, 1.000821350,
3451.768447184, 1.000921589,
3451.788878884, 1.001093483,
3451.809310684, 1.001056531,
3451.850173983, 1.001079393,
3451.870605782, 1.001761865,
3451.891037381, 1.001029134,
3451.911469080, 1.001143499,
3451.931900879, 1.001378726,
3451.952332478, 1.000903922,
3451.972764176, 1.001064733,
3451.993195975, 1.000842419,
3452.013627573, 1.001070129,
3452.034059271, 1.000893443,
3452.054491070, 1.000927063,
3452.074922767, 1.001091740,
3452.115786163, 1.001234767,
3452.136217860, 1.000851150,
3452.156649458, 1.001202265,
3452.177081255, 1.001025017,
3452.197512952, 1.001510785,
3452.217944549, 1.001036491,
3452.238376345, 1.001091581,
3452.258808042, 1.001135684,
3452.279239738, 1.001268376,
3452.299671435, 1.001160978,
3452.340534827, 1.001577279,
3452.360966522, 1.001141502,
3452.381398118, 1.001286866,
3452.401829914, 1.001252167,
3452.422261609, 1.001348223,
3452.442693305, 1.001446453,
3452.463125000, 1.001378535,
3452.503988389, 1.001347580,
3452.524420084, 1.001269045,
3452.544851779, 1.001146065,
3452.565283473, 1.001197439,
3452.585715268, 1.001489427,
3452.606146862, 1.001494593,
3452.626578556, 1.001311672,
3452.647010350, 1.001350134,
3452.667441943, 1.001267724,
3452.687873637, 1.001478350,
3452.708305430, 1.001508429,
3452.728737024, 1.001364020,
3452.749168817, 1.001149111,
3452.769600510, 1.001605258,
3452.790032103, 1.001451975,
3452.810463896, 1.001631556,
3452.830895588, 1.001531955,
3452.851327181, 1.001447111,
3452.871758973, 1.001360673,
3452.892190665, 1.001570498,
3452.912622357, 1.001234782,
3452.933054049, 1.001276480,
3452.953485741, 1.001720501,
3452.973917433, 1.001421987,
3452.994349124, 1.001420785,
3453.014780816, 1.001358203,
3453.035212507, 1.001506299,
3453.055644198, 1.001486999,
3453.076075889, 1.002059064,
3453.096507580, 1.001085818,
3453.116939270, 1.001702446,
3453.137370961, 1.001547403,
3453.157802751, 1.001218149,
3453.178234342, 1.001799264,
3453.198666032, 1.001509802,
3453.219097822, 1.001377837,
3453.239529412, 1.001271933,
3453.259961102, 1.001365644,
3453.280392891, 1.001368967,
3453.321256170, 1.001542314,
3453.341687960, 1.001671432,
3453.362119548, 1.001522307,
3453.382551238, 1.001645132,
3453.402983026, 1.001302839,
3453.423414715, 1.001515152,
3453.443846304, 1.001684045,
3453.464278092, 1.001636754,
3453.484709780, 1.001748605,
3453.505141369, 1.001646194,
3453.525573157, 1.001580590,
3453.546004845, 1.001624032,
3453.566436432, 1.001623882,
3453.586868220, 1.001399714,
3453.607299908, 1.001712241,
3453.627731695, 1.001917826,
3453.648163282, 1.001677734,
3453.668594969, 1.001576911,
3453.689026756, 1.001571944,
3453.709458343, 1.001726590,
3453.729890030, 1.001707984,
3453.750321817, 1.001793089,
3453.770753403, 1.001728242,
3453.811616776, 1.001834108,
3453.832048462, 1.002281032,
3453.852480148, 1.001910986,
3453.872911834, 1.001792620,
3453.893343520, 1.001669781,
3453.913775205, 1.001639237,
3453.934206991, 1.001797284,
3453.954638576, 1.001708015,
3453.975070261, 1.001610800,
3453.995502046, 1.001478435,
3454.015933631, 1.000996954,
3454.036365316, 1.000706805,
3454.056797101, 1.000488806,
3454.077228685, 1.000471021,
3454.097660470, 1.001845513,
3454.118092154, 1.000664320,
3454.138523739, 1.001987402,
3454.158955523, 1.001633488,
3454.179387207, 1.001679439,
3454.199818790, 1.001762948,
3454.240682258, 1.002134453,
3454.261113941, 1.001921367,
3454.281545625, 1.002313292,
3454.301977308, 1.001784913,
3454.322408991, 1.001958779,
3454.342840674, 1.001854717,
3454.363272357, 1.001914394,
3454.383704040, 1.001608071,
3454.404135822, 1.001733407,
3454.424567405, 1.002020305,
3454.444999087, 1.002408197,
3454.465430870, 1.002164979,
3454.485862452, 1.001975931,
3454.506294134, 1.002001789,
3454.547157498, 1.002050894,
3454.567589279, 1.001996082,
3454.588020961, 1.002220354,
3454.608452542, 1.001798964,
3454.628884323, 1.002094197,
3454.649315905, 1.002254933,
3454.669747586, 1.002180327,
3454.690179367, 1.001990218,
3454.710610948, 1.002046132,
3454.731042628, 1.002107045,
3454.751474409, 1.002104461,
3454.771906089, 1.002013811,
3454.792337670, 1.001967142,
3454.812769450, 1.001802083,
3454.833201130, 1.002169942,
3454.853632710, 1.002456686,
3454.874064490, 1.002285380,
3454.894496170, 1.002129153,
3454.914927750, 1.001769173,
3454.935359529, 1.002656365,
3454.955791209, 1.002436368,
3454.976222988, 1.002159841,
3454.996654567, 1.002123150,
3455.017086246, 1.002116354,
3455.037518025, 1.001986353,
3455.057949604, 1.002198052,
3455.078381283, 1.002385868,
3455.098813062, 1.002428553,
3455.119244640, 1.004005734,
3455.139676319, 1.002238529,
3455.160108097, 1.002308061,
3455.180539675, 1.002275786,
3455.200971353, 1.002404462,
3455.221403131, 1.002585439,
3455.241834809, 1.002371794,
3455.282698164, 1.002261000,
3455.303129842, 1.002294840,
3455.323561419, 1.001947772,
3455.343993197, 1.001997815,
3455.364424874, 1.002496641,
3455.384856451, 1.002419575,
3455.405288228, 1.002102087,
3455.425719905, 1.002192745,
3455.446151582, 1.002233613,
3455.466583258, 1.002459450,
3455.487014835, 1.002323025,
3455.507446611, 1.002350758,
3455.527878287, 1.002267477,
3455.548309864, 1.002665466,
3455.568741640, 1.002284071,
3455.589173316, 1.002441871,
3455.609604992, 1.002167736,
3455.630036667, 1.002397154,
3455.650468343, 1.002358748,
3455.670900019, 1.002598720,
3455.691331694, 1.002460508,
3455.711763369, 1.002309374,
3455.732195045, 1.002246307,
3455.773058395, 1.002262408,
3455.793490070, 1.002265089,
3455.813921845, 1.002358779,
3455.834353419, 1.002338262,
3455.854785194, 1.002256245,
3455.875216868, 1.002326484,
3455.895648443, 1.002417264,
3455.916080217, 1.002580188,
3455.936511891, 1.002782982,
3455.956943465, 1.002370020,
3455.977375239, 1.002591005,
3455.997806913, 1.002451287,
3456.018238487, 1.002449352,
3456.038670261, 1.002327985,
3456.059101934, 1.002364371,
3456.079533608, 1.002426901,
3456.099965281, 1.002738676,
3456.120396954, 1.002596357,
3456.140828627, 1.002728600,
3456.161260300, 1.002364916,
3456.181691973, 1.002651404,
3456.222555319, 1.002467494,
3456.242986992, 1.002511467,
3456.263418664, 1.002327947,
3456.283850336, 1.002537942,
3456.304282009, 1.002359313,
3456.324713781, 1.003007758,
3456.345145353, 1.002658567,
3456.365577025, 1.002643679,
3456.386008797, 1.002652237,
3456.406440369, 1.002679423,
3456.426872041, 1.003101528,
3456.447303812, 1.002935446,
3456.467735384, 1.002880147,
3456.488167055, 1.002736788,
3456.508598827, 1.002587872,
3456.529030398, 1.002567052,
3456.549462069, 1.002617148,
3456.569893840, 1.002506947,
3456.590325511, 1.002526539,
3456.610757082, 1.002803316,
3456.631188853, 1.002899798,
3456.651620523, 1.002996699,
3456.672052094, 1.002702490,
3456.692483864, 1.002652866,
3456.712915535, 1.002649551,
3456.753778875, 1.002691428,
3456.774210545, 1.002580858,
3456.794642315, 1.002846345,
3456.815073885, 1.002486280,
3456.835505555, 1.002317151,
3456.855937325, 1.002634270,
3456.876368894, 1.002593260,
3456.896800564, 1.002926969,
3456.917232333, 1.002755425,
3456.937663903, 1.002606705,
3456.958095572, 1.002780757,
3456.978527241, 1.002826377,
3456.998958910, 1.002895333,
3457.019390579, 1.002629778,
3457.039822248, 1.002537633,
3457.060253917, 1.002649034,
3457.080685585, 1.002762435,
3457.101117254, 1.002817170,
3457.121548922, 1.002665718,
3457.141980691, 1.002794832,
3457.162412359, 1.002621688,
3457.182843927, 1.002957622,
3457.203275695, 1.002795897,
3457.244138931, 1.002795587,
3457.264570699, 1.002867619,
3457.285002367, 1.002808622,
3457.305433935, 1.002782555,
3457.325865702, 1.003012373,
3457.346297370, 1.002874846,
3457.366728937, 1.002890445,
3457.387160704, 1.002870590,
3457.407592372, 1.002867330,
3457.428024039, 1.002911342,
3457.448455706, 1.003034780,
3457.468887373, 1.003041960,
3457.489319040, 1.002800185,
3457.509750707, 1.003130673,
3457.530182373, 1.002631543,
3457.550614140, 1.003119452,
3457.571045806, 1.002970484,
3457.591477373, 1.002973795,
3457.611909139, 1.002937201,
3457.632340805, 1.003019075,
3457.652772372, 1.002759203,
3457.673204138, 1.003012874,
3457.693635804, 1.002946740,
3457.734499136, 1.003013658,
3457.754930801, 1.003036969,
3457.775362367, 1.003220170,
3457.795794133, 1.003785350,
3457.816225698, 1.002805769,
3457.836657364, 1.003130244,
3457.857089129, 1.003075238,
3457.877520694, 1.003482143,
3457.897952359, 1.003756331,
3457.918384124, 1.002978659,
3457.938815689, 1.003077245,
3457.959247454, 1.002944521,
3457.979679119, 1.003008650,
3458.000110784, 1.002963584,
3458.020542449, 1.003229562,
3458.040974113, 1.003269021,
3458.061405778, 1.002985458,
3458.081837442, 1.003171069,
3458.102269106, 1.003099265,
3458.122700771, 1.003400336,
3458.143132535, 1.003668372,
3458.163564099, 1.003180322,
3458.183995763, 1.003261162,
3458.204427527, 1.003223813,
3458.224859091, 1.003654590,
3458.245290755, 1.003452475,
3458.265722518, 1.002896950,
3458.286154082, 1.003348951,
3458.306585745, 1.003192971,
3458.327017509, 1.003405294,
3458.347449072, 1.003674970,
3458.367880836, 1.003194559,
3458.388312499, 1.003103403,
3458.408744162, 1.003299140,
3458.429175825, 1.003239962,
3458.449607488, 1.003187669,
3458.470039151, 1.003285261,
3458.490470814, 1.003544331,
3458.510902477, 1.003295396,
3458.531334139, 1.003512588,
3458.551765802, 1.003565663,
3458.572197464, 1.003403454,
3458.592629127, 1.003062298,
3458.613060789, 1.003350950,
3458.633492452, 1.003585351,
3458.653924014, 1.003166664,
3458.674355776, 1.003956695,
3458.694787438, 1.003457378,
3458.715219200, 1.003497834,
3458.735650762, 1.003443246,
3458.756082424, 1.003182584,
3458.776514186, 1.003557623,
3458.796945748, 1.003347759,
3458.817377409, 1.003371079,
3458.837809171, 1.003666062,
3458.858240732, 1.003739745,
3458.878672394, 1.003593923,
3458.899104155, 1.003613273,
3458.919535716, 1.004305654,
3458.939967377, 1.003602680,
3458.960399139, 1.003430560,
3458.980830800, 1.003867856,
3459.001262361, 1.003677607,
3459.021694122, 1.003536810,
3459.042125783, 1.004008224,
3459.062557343, 1.003586635,
3459.082989104, 1.003569005,
3459.103420765, 1.003836612,
3459.123852525, 1.003619028,
3459.144284086, 1.003852026,
3459.164715746, 1.003827613,
3459.185147506, 1.003723758,
3459.205579067, 1.003865715,
3459.226010727, 1.003578829,
3459.246442387, 1.004105674,
3459.266874047, 1.003721660,
3459.287305707, 1.003753467,
3459.307737467, 1.003813491,
3459.328169027, 1.003947623,
3459.348600687, 1.003837450,
3459.369032347, 1.003796322,
3459.389464006, 1.003575937,
3459.409895666, 1.003856138,
3459.430327325, 1.003839396,
3459.450758985, 1.003704901,
3459.471190644, 1.004258492,
3459.491622404, 1.003583338,
3459.512053963, 1.003938927,
3459.532485722, 1.004016698,
3459.552917381, 1.004057579,
3459.573348940, 1.003891229,
3459.593780699, 1.003962160,
3459.614212358, 1.004036895,
3459.634643917, 1.003890409,
3459.655075676, 1.004014366,
3459.695938894, 1.004011126,
3459.716370652, 1.003992830,
3459.736802311, 1.003744731,
3459.757233869, 1.003853249,
3459.777665628, 1.004216929,
3459.798097286, 1.004224076,
3459.818528944, 1.003773071,
3459.838960603, 1.004032622,
3459.859392261, 1.004260068,
3459.879824019, 1.004308865,
3459.900255677, 1.004135342,
3459.920687235, 1.004078992,
3459.941118993, 1.004014074,
3459.961550651, 1.003931460,
3459.981982209, 1.004097192,
3460.002413966, 1.004063197,
3460.022845624, 1.004306723,
3460.043277182, 1.004218322,
3460.063708939, 1.004168718,
3460.084140497, 1.004120275,
3460.104572154, 1.005669901,
3460.125003912, 1.004112042,
3460.145435469, 1.003951045,
3460.165867126, 1.004111649,
3460.186298884, 1.004069988,
3460.206730441, 1.004060898,
3460.227162198, 1.004421342,
3460.247593855, 1.004105273,
3460.268025412, 1.004427059,
3460.288457169, 1.004358343,
3460.308888826, 1.004205230,
3460.349752139, 1.004001826,
3460.370183796, 1.003962865,
3460.390615453, 1.004224073,
3460.411047109, 1.003964189,
3460.431478766, 1.004156392,
3460.451910422, 1.004370263,
