BJD - 2454833, Corrected Flux
3178.430166668, 1.000092152,
3178.471030685, 1.000144578,
3178.491462644, 1.000172508,
3178.511894601, 1.000304125,
3178.532326559, 1.000284779,
3178.552758416, 1.000266747,
3178.573190473, 1.000108077,
3178.593622430, 1.000078606,
3178.614054286, 1.000133951,
3178.634486342, 1.000155635,
3178.654918297, 1.000183449,
3178.675350152, 1.000093215,
3178.695782207, 1.000119905,
3178.716214161, 1.000178358,
3178.736646015, 1.000068937,
3178.757078069, 1.000125171,
3178.777510022, 1.000216346,
3178.797941875, 1.000064930,
3178.818373927, 1.000148555,
3178.838805880, 1.000030203,
3178.859237932, 1.000082205,
3178.879669783, 1.000104622,
3178.900101734, 1.000084919,
3178.920533785, 1.000117766,
3178.961397585, 1.000057974,
3178.981829635, 1.000084509,
3179.002261584, 1.000148242,
3179.022693433, 1.000152039,
3179.043125482, 1.000206988,
3179.063557430, 1.000129920,
3179.083989278, 1.000077332,
3179.104421326, 1.000082962,
3179.145285119, 1.000118293,
3179.165717166, 1.000042801,
3179.186149112, 1.000035400,
3179.206580958, 1.000025091,
3179.227013003, 1.000145591,
3179.247444948, 1.000126307,
3179.267876793, 1.000013362,
3179.288308837, 1.000115055,
3179.308740681, 1.000126595,
3179.329172725, 1.000194229,
3179.349604668, 1.000117091,
3179.370036511, 1.000113212,
3179.390468553, 1.000103796,
3179.410900496, 1.000183766,
3179.431332437, 1.000116276,
3179.451764379, 1.000106173,
3179.472196320, 1.000204965,
3179.492628261, 1.000115003,
3179.513060201, 1.000062826,
3179.533492142, 1.000145796,
3179.574356121, 1.000138609,
3179.594787959, 1.000155046,
3179.635651937, 1.000162109,
3179.656083775, 1.000028918,
3179.696947749, 1.000233889,
3179.717379586, 1.000328983,
3179.737811523, 1.000253228,
3179.758243559, 1.000264474,
3179.778675395, 1.000295990,
3179.799107331, 1.000156736,
3179.819539366, 1.000190840,
3179.839971300, 1.000210970,
3179.860403135, 1.000222388,
3179.880835169, 1.000285106,
3179.901267103, 1.000304770,
3179.962562902, 1.000262103,
3179.982994835, 1.000306850,
3180.003426767, 1.000238205,
3180.023858698, 1.000364361,
3180.044290629, 1.000224258,
3180.064722560, 1.000401300,
3180.085154491, 1.000412363,
3180.105586421, 1.000015716,
3180.126018351, 1.000089730,
3180.146450181, 0.999978398,
3180.166882210, 0.999970694,
3180.187314139, 0.999958463,
3180.207745967, 0.999874697,
3180.228177996, 0.999945544,
3180.248609924, 0.999944534,
3180.269041851, 1.000016681,
3180.289473778, 1.000137960,
3180.309905705, 1.000321741,
3180.350769558, 1.000319904,
3180.371201483, 1.000420507,
3180.391633408, 1.000304457,
3180.412065433, 1.000377299,
3180.432497259, 1.000472356,
3180.452929283, 1.000382559,
3180.473361207, 1.000363291,
3180.493793031, 1.000437212,
3180.514225054, 1.000365622,
3180.534656977, 1.000388545,
3180.555088800, 1.000338579,
3180.575520822, 1.000427294,
3180.595952744, 1.000413153,
3180.616384565, 1.000401719,
3180.636816587, 1.000410730,
3180.677680428, 1.000602425,
3180.698112348, 1.000522064,
3180.718544269, 1.000509719,
3180.738976188, 1.000548067,
3180.759408107, 1.000462014,
3180.779840026, 1.000373689,
3180.800271945, 1.000485934,
3180.820703863, 1.000404069,
3180.841135781, 1.000478223,
3180.861567698, 1.000530086,
3180.881999615, 1.000491127,
3180.902431532, 1.000474419,
3180.922863349, 1.000521797,
3180.943295365, 1.000451838,
3180.963727281, 1.000568130,
3180.984159296, 1.000531212,
3181.004591111, 1.000534800,
3181.025023026, 1.000515684,
3181.045455041, 1.000508283,
3181.065886855, 1.000539451,
3181.086318769, 1.000535888,
3181.106750782, 1.000596804,
3181.127182595, 1.000461782,
3181.168046520, 1.000484037,
3181.188478332, 1.000566387,
3181.208910244, 1.000597004,
3181.229342255, 1.000466869,
3181.270205977, 1.000499674,
3181.290637988, 1.000571155,
3181.311069898, 1.000594290,
3181.331501707, 1.000535206,
3181.351933717, 1.000562634,
3181.372365626, 1.000515365,
3181.392797435, 1.000472759,
3181.413229443, 1.000559537,
3181.433661351, 1.000445727,
3181.454093159, 1.000418244,
3181.474525166, 1.000487316,
3181.494957073, 1.000443059,
3181.515388980, 1.000438894,
3181.535820886, 1.000294514,
3181.556252692, 1.000370341,
3181.576684698, 1.000420166,
3181.597116603, 1.000305500,
3181.617548508, 1.000348368,
3181.658412317, 1.000333703,
3181.678844221, 1.000556947,
3181.699276125, 1.000320439,
3181.719708028, 1.000268430,
3181.740139931, 1.000193684,
3181.760571934, 1.000295305,
3181.781003736, 1.000278486,
3181.801435638, 1.000235544,
3181.821867640, 1.000203113,
3181.842299441, 1.000165420,
3181.862731342, 1.000281366,
3181.903595143, 1.000281781,
3181.924027043, 1.000213521,
3181.944459043, 1.000172222,
3181.964890842, 1.000212418,
3181.985322741, 1.000155999,
3182.005754740, 1.000264679,
3182.026186538, 1.000101299,
3182.046618436, 1.000090262,
3182.067050434, 1.000160304,
3182.087482331, 1.000109282,
3182.107914228, 1.000086900,
3182.128346125, 1.000081748,
3182.148778021, 1.000045390,
3182.169209917, 1.000000429,
3182.189641813, 0.999989966,
3182.210073708, 1.000033868,
3182.230505703, 1.000029893,
3182.250937498, 1.000041674,
3182.291801287, 0.999985709,
3182.312233180, 0.999993128,
3182.332665074, 0.999930032,
3182.353096967, 0.999996180,
3182.373528859, 0.999924412,
3182.393960652, 1.000011406,
3182.414392644, 1.000009469,
3182.434824536, 0.999987191,
3182.455256427, 0.999989331,
3182.475688318, 1.000018402,
3182.496120209, 1.000004329,
3182.516552099, 1.000025540,
3182.536983990, 1.000049315,
3182.557415879, 0.999978599,
3182.577847769, 1.000004065,
3182.598279758, 1.000098136,
3182.639143535, 1.000065809,
3182.659575424, 1.000095717,
3182.680007211, 1.000038305,
3182.700439199, 0.999982981,
3182.720871086, 1.000027285,
3182.741302873, 1.000054363,
3182.761734860, 1.000078335,
3182.782166746, 1.000035890,
3182.802598532, 1.000074765,
3182.823030517, 1.000080933,
3182.843462403, 1.000191933,
3182.884326172, 1.000119882,
3182.904758056, 1.000099525,
3182.925189940, 1.000134971,
3182.945621824, 1.000142402,
3182.966053707, 1.000057835,
3182.986485590, 1.000080349,
3183.006917473, 1.000151563,
3183.027349355, 1.000122874,
3183.068213119, 1.000155659,
3183.088645000, 1.000118599,
3183.109076881, 1.000158632,
3183.129508762, 1.000113928,
3183.149940642, 1.000057129,
3183.170372622, 1.000108381,
3183.190804402, 1.000143906,
3183.211236282, 1.000114059,
3183.231668261, 1.000130179,
3183.252100039, 1.000191959,
3183.272531918, 1.000203216,
3183.292963896, 1.000161087,
3183.313395674, 1.000174570,
3183.333827551, 1.000158312,
3183.374691306, 1.000225356,
3183.395123182, 1.000169192,
3183.415555158, 1.000148172,
3183.435987034, 1.000208672,
3183.456418810, 1.000080208,
3183.476850785, 1.000284124,
3183.497282660, 1.000156191,
3183.517714435, 1.000261352,
3183.538146409, 1.000138325,
3183.558578283, 1.000107244,
3183.579010057, 1.000161108,
3183.599442030, 1.000155822,
3183.619873903, 1.000124635,
3183.640305676, 1.000011746,
3183.660737648, 1.000132040,
3183.681169520, 1.000125918,
3183.701601492, 1.000088711,
3183.722033264, 1.000134204,
3183.742465135, 1.000240875,
3183.762897006, 1.000157074,
3183.783328876, 1.000198349,
3183.803760746, 1.000272893,
3183.824192616, 1.000152565,
3183.885488224, 1.000172860,
3183.905920093, 1.000203743,
3183.926351961, 1.000295821,
3183.946783829, 1.000258026,
3183.987647564, 1.000244899,
3184.008079531, 1.000223677,
3184.028511298, 1.000302542,
3184.048943164, 1.000235027,
3184.069375130, 1.000230224,
3184.089806896, 1.000240638,
3184.110238762, 1.000214008,
3184.130670727, 1.000217427,
3184.151102492, 1.000291626,
3184.171534356, 1.000119972,
3184.191966320, 1.000148377,
3184.212398084, 1.000189826,
3184.232830048, 1.000155136,
3184.253261911, 1.000245417,
3184.273693774, 1.000277732,
3184.294125637, 1.000142371,
3184.314557499, 1.000221851,
3184.355421223, 1.000231251,
3184.375853085, 1.000205742,
3184.396284946, 1.000249485,
3184.416716906, 1.000236558,
3184.437148667, 1.000129419,
3184.457580527, 1.000150776,
3184.478012487, 1.000111065,
3184.498444247, 1.000094271,
3184.518876106, 1.000091862,
3184.539307965, 1.000141628,
3184.559739824, 1.000199741,
3184.580171682, 1.000114242,
3184.600603540, 1.000175401,
3184.621035398, 1.000192127,
3184.641467255, 1.000205050,
3184.661899112, 1.000200189,
3184.682330969, 1.000264520,
3184.702762926, 1.000119285,
3184.723194682, 1.000118047,
3184.743626537, 1.000192735,
3184.764058493, 1.000184327,
3184.784490248, 1.000177925,
3184.804922103, 1.000071705,
3184.845785912, 1.000227875,
3184.866217666, 1.000165797,
3184.886649620, 1.000087791,
3184.907081473, 1.000107086,
3184.927513227, 1.000173863,
3184.947945179, 1.000194565,
3184.968377032, 1.000163470,
3184.988808784, 1.000146825,
3185.009240736, 1.000094492,
3185.029672587, 1.000144989,
3185.050104339, 1.000124724,
3185.070536290, 1.000190883,
3185.090968140, 1.000129873,
3185.111399991, 1.000124222,
3185.131831841, 1.000037372,
3185.152263691, 1.000101433,
3185.172695540, 1.000064672,
3185.193127389, 1.000094608,
3185.213559238, 1.000044111,
3185.233991187, 1.000025663,
3185.254422935, 1.000094859,
3185.274854783, 1.000002050,
3185.295286731, 0.999948770,
3185.336150325, 1.000092167,
3185.356582272, 1.000037598,
3185.377014018, 1.000063427,
3185.397445864, 1.000011700,
3185.417877810, 1.000004032,
3185.438309556, 0.999931439,
3185.458741401, 1.000039275,
3185.479173346, 0.999988224,
3185.499605091, 1.000011303,
3185.520036935, 1.000044841,
3185.540468879, 0.999980236,
3185.560900623, 1.000055280,
3185.581332466, 0.999974018,
3185.601764409, 0.999975570,
3185.622196152, 0.999918469,
3185.642627995, 1.000024833,
3185.663059937, 0.999840269,
3185.683491779, 0.999897168,
3185.703923620, 0.999869693,
3185.724355462, 0.999957131,
3185.744787303, 0.999991145,
3185.765219243, 1.000000077,
3185.785650984, 0.999939484,
3185.826514764, 1.000003356,
3185.846946503, 1.000037069,
3185.867378343, 1.000092626,
3185.887810282, 0.999993698,
3185.908242020, 1.000062086,
3185.928673859, 0.999969138,
3185.949105797, 1.000040394,
3185.969537535, 0.999977829,
3185.989969372, 0.999919244,
3186.010401209, 0.999124287,
3186.030833046, 0.996422402,
3186.071696719, 0.995280024,
3186.092128555, 0.995163525,
3186.112560391, 0.995036637,
3186.132992326, 0.995023539,
3186.153424061, 0.994799142,
3186.173855996, 0.994732887,
3186.194287830, 0.994715441,
3186.214719565, 0.994756494,
3186.235151499, 0.994982342,
3186.255583332, 0.995091094,
3186.276015066, 0.995320461,
3186.296446999, 0.995629142,
3186.316878832, 0.996485927,
3186.337310564, 0.999351018,
3186.357742496, 0.999967959,
3186.378174328, 1.000085121,
3186.398606060, 1.000007256,
3186.419037991, 1.000044564,
3186.439469822, 0.999973850,
3186.459901553, 0.999982259,
3186.480333483, 0.999990534,
3186.500765313, 1.000052403,
3186.521197143, 1.000018474,
3186.562060802, 1.000255236,
3186.582492631, 1.000180962,
3186.602924560, 1.000048766,
3186.623356288, 1.000121350,
3186.643788116, 0.999998120,
3186.664220044, 1.000028190,
3186.684651771, 1.000116131,
3186.705083698, 1.000076614,
3186.725515525, 1.000154986,
3186.745947252, 1.000078127,
3186.766379179, 1.000120323,
3186.786811005, 1.000088137,
3186.807242730, 1.000069997,
3186.827674656, 1.000113806,
3186.848106381, 1.000071826,
3186.868538206, 1.000086124,
3186.888970130, 1.000114457,
3186.909401855, 1.000098694,
3186.929833679, 1.000074507,
3186.950265603, 1.000107076,
3186.970697426, 1.000110455,
3186.991129149, 1.000144038,
3187.011561072, 1.000205549,
3187.031992895, 1.000086644,
3187.052424617, 1.000291895,
3187.072856539, 1.000170248,
3187.093288361, 1.000186281,
3187.134152004, 1.000236657,
3187.154583825, 1.000123977,
3187.175015545, 1.000163463,
3187.195447466, 1.000251960,
3187.215879286, 1.000248883,
3187.236311205, 1.000166424,
3187.297606663, 1.000151709,
3187.318038382, 1.000108314,
3187.338470200, 1.000049830,
3187.358902118, 1.000139787,
3187.379333836, 1.000110711,
3187.399765653, 1.000103598,
3187.420197571, 1.000138080,
3187.440629388, 1.000095128,
3187.461061104, 1.000068677,
3187.481493021, 1.000034739,
3187.501924837, 1.000114188,
3187.522356552, 1.000008406,
3187.542788468, 1.000167164,
3187.563220283, 1.000064756,
3187.583651998, 1.000065004,
3187.604083913, 1.000056863,
3187.624515627, 1.000144000,
3187.644947441, 1.000075579,
3187.665379355, 1.000142158,
3187.685811069, 1.000107719,
3187.706242982, 1.000077218,
3187.726674795, 1.000175827,
3187.747106508, 1.000293926,
3187.808402044, 1.000208659,
3187.828833856, 1.000168074,
3187.849265667, 1.000167382,
3187.869697478, 1.000137946,
3187.890129289, 1.000131344,
3187.910561099, 1.000161049,
3187.930992909, 1.000165510,
3187.951424819, 1.000264885,
3187.992288338, 1.000213122,
3188.033151956, 1.000101094,
3188.053583765, 1.000125251,
3188.074015673, 1.000089624,
3188.094447381, 1.000132382,
3188.114879189, 1.000096268,
3188.135311096, 1.000056496,
3188.155742803, 1.000082987,
3188.176174710, 1.000144631,
3188.196606517, 1.000069110,
3188.217038223, 1.000082749,
3188.237470129, 1.000070326,
3188.257901835, 1.000069859,
3188.278333741, 1.000054940,
3188.298765546, 0.999983162,
3188.319197351, 1.000004823,
3188.339629055, 0.999943132,
3188.360060960, 1.000016813,
3188.380492764, 0.999949510,
3188.400924468, 0.999990208,
3188.421356371, 0.999887813,
3188.441788175, 0.999873711,
3188.462219878, 0.999909400,
3188.482651780, 0.999912544,
3188.523515285, 0.999847927,
3188.543947187, 0.999930835,
3188.564378989, 0.999841358,
3188.584810690, 0.999855526,
3188.605242591, 0.999883512,
3188.625674392, 0.999827424,
3188.646106193, 0.999916406,
3188.666537993, 0.999863243,
3188.686969793, 0.999860638,
3188.707401693, 0.999905280,
3188.727833392, 0.999773342,
3188.748265191, 0.999883594,
3188.768697090, 0.999797689,
3188.789128889, 0.999723877,
3188.809560587, 0.999837248,
3188.829992486, 0.999864709,
3188.850424283, 0.999738679,
3188.870855981, 0.999812125,
3188.891287879, 0.999811550,
3188.911719675, 0.999787650,
3188.932151372, 0.999742425,
3188.952583269, 0.999724497,
3188.973015065, 0.999730296,
3189.013878657, 0.999800064,
3189.034310452, 0.999805522,
3189.054742147, 0.999792474,
3189.075174042, 0.999778990,
3189.095605737, 0.999757515,
3189.116037531, 0.999711252,
3189.136469425, 0.999694714,
3189.156901119, 0.999727289,
3189.177333013, 0.999700744,
3189.197764806, 0.999660162,
3189.218196599, 0.999707381,
3189.238628392, 0.999827537,
3189.259060185, 0.999799498,
3189.279491977, 0.999821200,
3189.299923769, 0.999792049,
3189.320355561, 0.999488608,
3189.340787352, 0.999375261,
3189.361219243, 0.999335266,
3189.381650934, 0.999294592,
3189.402082725, 0.999274929,
3189.422514615, 0.999310202,
3189.442946305, 0.999424311,
3189.463378095, 0.999467554,
3189.504241674, 0.999596546,
3189.524673463, 0.999883177,
3189.545105352, 0.999797554,
3189.565537041, 0.999764321,
3189.585968829, 0.999801643,
3189.606400717, 0.999755550,
3189.626832505, 0.999787671,
3189.647264192, 0.999773874,
3189.667696080, 0.999807384,
3189.688127866, 0.999784278,
3189.708559653, 0.999830839,
3189.769855012, 0.999820339,
3189.790286797, 0.999748336,
3189.810718583, 0.999794713,
3189.831150368, 0.999773244,
3189.851582153, 0.999701795,
3189.872013838, 0.999761465,
3189.892445722, 0.999733857,
3189.912877506, 0.999808582,
3189.933309190, 0.999774906,
3189.953741073, 0.999840221,
3189.994604540, 0.999800096,
3190.015036423, 0.999804440,
3190.035468205, 0.999844931,
3190.055899988, 0.999798444,
3190.076331770, 0.999804876,
3190.096763551, 0.999826880,
3190.117195333, 0.999746525,
3190.137627114, 0.999836796,
3190.158058895, 0.999719367,
3190.178490776, 0.999826872,
3190.198922556, 0.999780292,
3190.219354237, 0.999741585,
3190.239786116, 0.999657313,
3190.260217896, 0.999804909,
3190.280649576, 0.999843838,
3190.301081455, 0.999846769,
3190.321513234, 0.999820142,
3190.341944913, 0.999852789,
3190.362376791, 0.999839471,
3190.382808569, 0.999840143,
3190.403240247, 0.999758998,
3190.423672125, 0.999844347,
3190.444103902, 0.999809637,
3190.484967456, 0.999845208,
3190.505399233, 0.999760052,
3190.525831009, 0.999770659,
3190.546262786, 0.999739858,
3190.566694561, 0.999777713,
3190.587126237, 0.999772437,
3190.607558113, 1.000190236,
3190.627989888, 0.999685998,
3190.648421662, 0.999701075,
3190.668853437, 0.999737720,
3190.689285212, 0.999778443,
3190.709717086, 0.999673537,
3190.730148759, 0.999665894,
3190.750580533, 0.999692135,
3190.771012407, 0.999674442,
3190.791444080, 0.999700597,
3190.811875853, 0.999676708,
3190.832307725, 0.999733884,
3190.852739398, 0.999677656,
3190.873171170, 0.999732624,
3190.893603042, 0.999709437,
3190.914034713, 0.999867939,
3190.934466485, 0.999680782,
3190.975330027, 0.999747208,
3190.995761797, 0.999727352,
3191.016193668, 0.999687148,
3191.036625438, 0.999640382,
3191.057057108, 0.999666991,
3191.077488977, 0.999677671,
3191.097920747, 0.999652032,
3191.118352516, 0.999696002,
3191.138784285, 0.999683540,
3191.159216053, 0.999758402,
3191.179647922, 0.999712023,
3191.200079590, 0.999679787,
3191.220511358, 0.999622869,
3191.240943125, 0.999557687,
3191.261374893, 0.999644588,
3191.281806660, 0.999546824,
3191.302238427, 0.999596796,
3191.322670193, 0.999561754,
3191.343101860, 0.999675219,
3191.363533726, 0.999808033,
3191.383965492, 0.999632535,
3191.404397258, 0.999582684,
3191.424829023, 0.999554404,
3191.465692553, 0.999521370,
3191.486124318, 0.999585022,
3191.506556082, 0.999546326,
3191.526987846, 0.999531893,
3191.547419710, 0.999567159,
3191.567851374, 0.999597437,
3191.608715001, 0.999581738,
3191.629146664, 0.999603672,
3191.649578526, 0.999725897,
3191.670010289, 0.999577644,
3191.710873813, 0.999533610,
3191.731305575, 0.999630176,
3191.751737237, 0.999531050,
3191.772169098, 0.999551651,
3191.792600859, 0.999489389,
3191.813032520, 0.999521898,
3191.833464380, 0.999475387,
3191.853896141, 0.999456881,
3191.874327901, 0.999527134,
3191.894759660, 0.999414438,
3191.935623179, 0.999562022,
3191.956054939, 0.999553992,
3191.976486697, 0.999429352,
3191.996918456, 0.999602233,
3192.017350314, 0.999517008,
3192.037781973, 0.999464390,
3192.058213730, 0.999494703,
3192.078645488, 0.999531307,
3192.099077246, 0.999568501,
3192.119509103, 0.999549648,
3192.139940760, 0.999500214,
3192.160372516, 0.999541565,
3192.201236029, 0.999478183,
3192.221667785, 0.999509878,
3192.242099641, 0.999679191,
3192.262531296, 0.999524342,
3192.282963052, 0.999545856,
3192.323826562, 0.999584775,
3192.344258316, 0.999557815,
3192.364690171, 0.999573246,
3192.385121925, 0.999598260,
3192.405553579, 0.999533742,
3192.446417186, 0.999577586,
3192.466848939, 0.999577733,
3192.487280692, 0.999590197,
3192.507712444, 0.999485992,
3192.528144297, 0.999640082,
3192.548575949, 0.999642234,
3192.569007701, 0.999599651,
3192.589439553, 0.999582071,
3192.609871204, 0.999548722,
3192.630302955, 0.999638853,
3192.650734807, 0.999580823,
3192.671166457, 0.999628895,
3192.691598208, 0.999575696,
3192.712029958, 0.999569157,
3192.732461709, 0.999629246,
3192.752893458, 0.999651678,
3192.773325208, 0.999649339,
3192.793756957, 0.999769193,
3192.814188707, 0.999672652,
3192.834620456, 0.999589013,
3192.855052204, 0.999698030,
3192.875483953, 0.999685411,
3192.895915701, 0.999655603,
3192.936779297, 0.999569197,
3192.957211045, 0.999627116,
3192.977642692, 0.999629213,
3192.998074539, 0.999645486,
3193.018506286, 0.999719094,
3193.038937933, 0.999673945,
3193.059369779, 0.999684455,
3193.079801525, 0.999686221,
3193.100233171, 0.999669666,
3193.120665017, 0.999693776,
3193.141096762, 0.999704785,
3193.161528407, 0.999695206,
3193.181960253, 0.999716527,
3193.202391998, 0.999677789,
3193.222823742, 0.999672621,
3193.243255486, 0.999725466,
3193.263687231, 0.999662145,
3193.284118974, 0.999675144,
3193.304550718, 0.999575260,
3193.324982462, 0.999726560,
3193.345414205, 0.999729996,
3193.365846048, 0.999718451,
3193.386277691, 0.999777441,
3193.427141276, 0.999709576,
3193.447572918, 0.999832135,
3193.468004759, 0.999671956,
3193.488436401, 0.999732882,
3193.508868142, 0.999640311,
3193.529299984, 0.999744471,
3193.549731625, 0.999760564,
3193.570163365, 0.999736448,
3193.590595206, 0.999724004,
3193.611026846, 0.999749708,
3193.631458586, 0.999815409,
3193.692753805, 0.999675232,
3193.713185644, 0.999694165,
3193.733617283, 0.999768387,
3193.754049022, 0.999673928,
3193.774480860, 0.999787718,
3193.794912599, 0.999756470,
3193.815344337, 0.999714503,
3193.835776075, 0.999770060,
3193.856207812, 0.999705544,
3193.876639650, 0.999777828,
3193.897071287, 0.999784052,
3193.917503024, 0.999698131,
3193.937934861, 0.999726410,
3193.958366497, 0.999722988,
3193.978798233, 0.999624544,
3193.999230069, 0.999794977,
3194.019661705, 0.999796304,
3194.040093441, 0.999757703,
3194.060525276, 0.999771472,
3194.080956911, 0.999717155,
3194.101388646, 0.999768912,
3194.121820481, 0.999688651,
3194.162683850, 0.999692416,
3194.183115684, 0.999723056,
3194.203547418, 0.999789666,
3194.223979152, 0.999697776,
3194.244410885, 0.999688045,
3194.264842618, 0.999646309,
3194.285274351, 0.999718000,
3194.305706084, 0.999750031,
3194.326137717, 0.999740271,
3194.346569549, 0.999726943,
3194.367001281, 0.999784452,
3194.387432913, 0.999778760,
3194.407864745, 0.999668589,
3194.428296476, 0.999759282,
3194.448728107, 0.999612265,
3194.469159938, 0.999758587,
3194.489591669, 0.999741772,
3194.510023300, 0.999751537,
3194.530455130, 0.999680230,
3194.550886861, 0.999740802,
3194.571318491, 0.999723196,
3194.591750320, 0.999741879,
3194.612182050, 0.999665491,
3194.653045508, 0.999759329,
3194.673477237, 0.999672119,
3194.693909066, 0.999737845,
3194.714340794, 0.999746721,
3194.734772423, 0.999695006,
3194.755204251, 0.999803749,
3194.775635978, 0.999733351,
3194.796067606, 0.999779338,
3194.816499434, 0.999692902,
3194.836931161, 0.999738271,
3194.857362788, 0.999681454,
3194.877794614, 0.999728765,
3194.898226341, 0.999708395,
3194.918657967, 0.999740784,
3194.939089793, 0.999698884,
3194.959521419, 0.999669573,
3194.979953145, 0.999618356,
3195.000384971, 0.999700343,
3195.020816596, 0.999701693,
3195.041248321, 0.999653415,
3195.061680146, 0.999667015,
3195.082111870, 0.999658562,
3195.143407043, 0.999731055,
3195.163838767, 0.999599825,
3195.184270491, 0.999712765,
3195.204702214, 0.999574540,
3195.225134037, 0.999575794,
3195.245565660, 0.999611064,
3195.265997383, 0.999683862,
3195.286429206, 0.999641837,
3195.306860828, 0.999573312,
3195.327292550, 0.999571276,
3195.347724372, 0.999567182,
3195.368155994, 0.999520851,
3195.388587715, 0.999596009,
3195.409019537, 0.999607272,
3195.429451158, 0.999555444,
3195.449882879, 0.999508526,
3195.470314699, 0.999456149,
3195.490746320, 0.999523526,
3195.531609860, 0.999464065,
3195.552041580, 0.999458812,
3195.572473300, 0.999483533,
3195.592905019, 0.999487630,
3195.633768458, 0.999496451,
3195.654200177, 0.999553858,
3195.674631895, 0.999417571,
3195.695063614, 0.999447292,
3195.715495332, 0.999420466,
3195.735927050, 0.999488165,
3195.756358768, 0.999455622,
3195.776790485, 0.999486216,
3195.797222103, 0.999409394,
3195.817653920, 0.999377427,
3195.838085637, 0.999553438,
3195.858517254, 0.999514964,
3195.878949071, 0.999436484,
3195.899380787, 0.999446949,
3195.919812503, 0.999443039,
3195.940244219, 0.999399594,
3195.960675935, 0.999389943,
3195.981107751, 0.999362232,
3196.001539366, 0.999510513,
3196.021971082, 0.999440106,
3196.042402897, 0.999327359,
3196.062834611, 0.999473193,
3196.083266226, 0.999349346,
3196.103698040, 0.999311690,
3196.124129754, 0.999324952,
3196.144561369, 0.999358675,
3196.164993182, 0.999392802,
3196.185424896, 0.999307024,
3196.205856509, 0.999386347,
3196.226288323, 0.999385857,
3196.246720036, 0.999356395,
3196.267151649, 0.999358698,
3196.287583461, 0.999281046,
3196.308015173, 0.999360255,
3196.328446786, 0.999307402,
3196.369310310, 0.999454755,
3196.389742121, 0.999409386,
3196.410173733, 0.999390658,
3196.430605444, 0.999385904,
3196.451037155, 0.999360454,
3196.471468866, 0.999366317,
3196.491900577, 0.999382641,
3196.512332287, 0.999411455,
3196.532763997, 0.999366667,
3196.553195707, 0.999305538,
3196.573627417, 0.999386723,
3196.594059127, 0.999312185,
3196.614490836, 0.999265139,
3196.634922645, 0.999313908,
3196.655354255, 0.999279229,
3196.675785964, 0.999354456,
3196.696217772, 0.999209183,
3196.716649381, 0.999342874,
3196.737081089, 0.999260461,
3196.757512897, 0.999331955,
3196.777944505, 0.999289889,
3196.798376313, 0.999234692,
3196.818808020, 0.999206978,
3196.839239628, 0.999294029,
3196.859671435, 0.999344910,
3196.880103142, 0.999358776,
3196.900534849, 0.999314733,
3196.920966555, 0.999325476,
3196.941398262, 0.999417586,
3196.961829968, 0.999290061,
3196.982261674, 0.999310124,
3197.002693380, 0.999337649,
3197.023125085, 0.999213449,
3197.043556791, 0.999382984,
3197.063988496, 0.999302885,
3197.104852006, 0.999192512,
3197.125283611, 0.999187933,
3197.145715315, 0.999266288,
3197.166147019, 0.999328629,
3197.186578724, 0.999167482,
3197.207010527, 0.999220800,
3197.227442131, 0.999324284,
3197.247873835, 0.999225732,
3197.268305638, 0.999230069,
3197.288737241, 0.999235080,
3197.309168944, 0.999239595,
3197.329600747, 0.999239650,
3197.350032350, 0.999255190,
3197.370464052, 0.999319582,
3197.390895854, 0.999279943,
3197.411327456, 0.999300772,
3197.431759158, 0.999223511,
3197.452190960, 0.999203748,
3197.472622661, 0.999313996,
3197.493054263, 0.999198077,
3197.513486064, 0.999235511,
3197.533917765, 0.999261218,
3197.554349365, 0.999321080,
3197.595212866, 0.999619580,
3197.615644666, 0.999401887,
3197.636076267, 0.999294717,
3197.656507966, 0.999226749,
3197.676939766, 0.999263868,
3197.697371365, 0.999295656,
3197.717803065, 0.999331522,
3197.738234864, 0.999291081,
3197.758666462, 0.999210838,
3197.779098161, 0.999285331,
3197.799529960, 0.999275677,
3197.819961558, 0.999421387,
3197.840393256, 0.999296107,
3197.860825054, 0.999289485,
3197.881256652, 0.999361222,
3197.901688350, 0.999271442,
3197.922120147, 0.999208293,
3197.942551744, 0.999246990,
3197.962983441, 0.999266104,
3197.983415238, 0.999264274,
3198.003846835, 0.999285836,
3198.024278632, 0.999158461,
3198.044710328, 0.999278292,
3198.065141924, 0.999268502,
3198.085573720, 0.999173259,
3198.106005416, 0.999199966,
3198.126437011, 0.999250645,
3198.146868807, 0.999318716,
3198.167300502, 0.999253264,
3198.187732097, 0.999175920,
3198.208163892, 0.999246917,
3198.228595587, 0.999292414,
3198.249027182, 0.999202718,
3198.269458976, 0.999257419,
3198.289890670, 0.999234329,
3198.310322364, 0.999161589,
3198.330754058, 0.999250118,
3198.351185752, 0.999193777,
3198.371617445, 0.999237173,
3198.392049138, 0.999184887,
3198.412480831, 0.999174898,
3198.432912625, 0.999234024,
3198.453344317, 0.999204636,
3198.473775910, 0.999196900,
3198.494207702, 0.999219823,
3198.514639394, 0.999146661,
3198.535070987, 0.998852299,
3198.575934470, 0.999186261,
3198.596366062, 0.998977108,
3198.616797853, 0.998942904,
3198.637229544, 0.998961300,
3198.657661135, 0.998803798,
3198.678092926, 0.998868848,
3198.698524517, 0.998865629,
3198.718956207, 0.999087921,
3198.759819588, 0.999246101,
3198.780251278, 0.999229102,
