BJD - 2454833, Corrected Flux
2404.916045639, 0.999806784,
2404.936477675, 0.999597273,
2404.956909510, 0.999577136,
2404.977341445, 0.999874893,
2404.997773479, 0.999631074,
2405.059069280, 0.999511529,
2405.099933046, 0.999657681,
2405.120365079, 0.999624501,
2405.140796911, 0.999872764,
2405.161228843, 0.999855222,
2405.181660774, 0.999460539,
2405.202092706, 0.999673439,
2405.222524636, 0.999862821,
2405.263388497, 0.999730497,
2405.283820527, 0.999478638,
2405.324684286, 0.999750972,
2405.345116315, 0.999703877,
2405.365548243, 0.999656159,
2405.385980071, 0.999790329,
2405.406412099, 0.999636098,
2405.426844027, 0.999722162,
2405.447275854, 0.999817547,
2405.467707881, 0.999789561,
2405.488139808, 0.999676875,
2405.508571634, 0.999689900,
2405.529003660, 0.999636816,
2405.549435586, 0.999755000,
2405.569867411, 0.999679601,
2405.590299436, 0.999767785,
2405.610731361, 0.999768431,
2405.631163385, 0.999539939,
2405.651595209, 0.999447218,
2405.672027133, 1.000239663,
2405.692459156, 0.999537247,
2405.712890979, 0.999637415,
2405.753754924, 0.999593584,
2405.774186846, 1.000116798,
2405.794618668, 0.999654747,
2405.815050690, 0.999517494,
2405.835482611, 0.999732488,
2405.855914432, 0.999640735,
2405.876346452, 0.999603723,
2405.896778272, 0.999675142,
2405.917210192, 0.999478808,
2405.937642212, 0.999562015,
2405.958074031, 0.999659126,
2405.998937968, 0.999569870,
2406.019369787, 0.999681473,
2406.039801804, 0.999671622,
2406.060233722, 0.999670452,
2406.080665539, 0.999685247,
2406.101097556, 0.999750977,
2406.121529473, 0.999881650,
2406.141961389, 0.999663241,
2406.162393305, 0.999759783,
2406.182825221, 0.999841946,
2406.203257136, 0.999635207,
2406.223689051, 0.999721785,
2406.244120966, 0.999686996,
2406.264552880, 0.999640651,
2406.284984894, 0.999653932,
2406.305416708, 0.999658436,
2406.325848722, 0.999497163,
2406.346280635, 0.999570987,
2406.366712448, 0.999723849,
2406.387144460, 0.999757413,
2406.407576372, 0.999700039,
2406.428008184, 1.000112204,
2406.448440196, 1.000178480,
2406.489303918, 0.999751841,
2406.509735929, 0.999603669,
2406.530167839, 0.999692198,
2406.550599649, 0.999678431,
2406.571031659, 0.999773757,
2406.591463568, 0.999867765,
2406.673191202, 0.999612757,
2406.693623110, 0.999815646,
2406.734486925, 0.999695297,
2406.754918832, 0.999764817,
2406.775350738, 0.999822865,
2406.795782744, 0.999713131,
2406.816214550, 0.999760799,
2406.836646456, 0.999822121,
2406.857078461, 0.999661684,
2406.877510266, 0.999730528,
2406.897942171, 0.999632874,
2406.918374175, 0.999749592,
2406.938805979, 0.999767009,
2406.959237983, 0.999802783,
2406.979669886, 0.999694012,
2407.061397397, 0.999712570,
2407.102261300, 0.999778825,
2407.122693201, 0.999707466,
2407.143125102, 0.999748191,
2407.163557003, 0.999914606,
2407.183988903, 1.000356332,
2407.224852703, 0.999814826,
2407.245284602, 0.999715464,
2407.265716601, 0.999743317,
2407.286148400, 0.999617090,
2407.306580398, 0.999901303,
2407.327012296, 0.999755684,
2407.347444094, 0.999756815,
2407.367876092, 0.999676886,
2407.388307889, 0.999783533,
2407.408739786, 0.999769420,
2407.429171782, 0.999691205,
2407.449603579, 0.999702307,
2407.470035475, 0.999710624,
2407.490467470, 0.999777745,
2407.510899266, 0.999776402,
2407.531331161, 0.999804554,
2407.551763156, 0.999796642,
2407.572194950, 0.999775355,
2407.592626844, 0.999816112,
2407.613058838, 0.999727405,
2407.633490732, 0.999649186,
2407.653922625, 0.999797913,
2407.674354518, 0.999670470,
2407.694786410, 0.999696905,
2407.715218302, 0.999819441,
2407.735650195, 0.999849280,
2407.756082086, 0.999944279,
2407.776514078, 0.999973989,
2407.796945869, 0.999561058,
2407.817377759, 1.000123854,
2407.837809750, 0.999519300,
2407.858241540, 0.999678604,
2407.878673430, 0.999728757,
2407.899105420, 0.999787052,
2407.919537209, 0.999654622,
2407.980832875, 0.999789738,
2408.001264863, 0.999725293,
2408.021696751, 0.999743156,
2408.042128538, 0.999890201,
2408.062560525, 0.999774150,
2408.082992412, 0.999813406,
2408.103424299, 0.999729516,
2408.123856185, 0.999779732,
2408.144288071, 0.999692830,
2408.164719856, 0.999864749,
2408.185151842, 0.999867210,
2408.205583727, 0.999778220,
2408.226015512, 0.999695742,
2408.246447496, 0.999777401,
2408.266879380, 0.999847260,
2408.287311164, 0.999672577,
2408.307743148, 0.999815522,
2408.328175031, 0.999827992,
2408.348607014, 0.999644679,
2408.369038796, 0.999944711,
2408.389470679, 0.999631845,
2408.409902661, 0.999743170,
2408.450766324, 0.999724252,
2408.471198305, 0.999716244,
2408.491630086, 0.999737556,
2408.512061967, 0.999742521,
2408.532493947, 0.999876067,
2408.552925727, 0.999851542,
2408.573357606, 0.999742971,
2408.593789586, 0.999800145,
2408.614221465, 0.999880082,
2408.634653344, 0.999821921,
2408.655085222, 0.999749646,
2408.675517100, 0.999670413,
2408.695948978, 0.999799932,
2408.716380856, 0.999777595,
2408.736812733, 0.999802440,
2408.757244710, 0.999698776,
2408.777676487, 0.999799092,
2408.798108363, 0.999700977,
2408.818540339, 0.999577416,
2408.838972115, 0.999544820,
2408.859403990, 0.999943496,
2408.879835866, 0.999686105,
2408.900267741, 0.999600563,
2408.941131490, 0.999629560,
2408.961563364, 0.999620474,
2408.981995337, 0.999966568,
2409.002427111, 0.999766879,
2409.022858984, 0.999811607,
2409.043290957, 0.999711089,
2409.063722729, 0.999736286,
2409.084154602, 0.999710778,
2409.104586574, 0.999851260,
2409.125018346, 0.999796136,
2409.145450217, 0.999904521,
2409.247609669, 0.999654393,
2409.268041439, 0.999672538,
2409.288473409, 1.000025007,
2409.349769015, 0.999815089,
2409.370200883, 0.999673588,
2409.390632851, 0.999567829,
2409.431496486, 0.999739715,
2409.451928453, 0.999801139,
2409.472360220, 0.999642053,
2409.492792086, 0.999638517,
2409.513224052, 0.999839185,
2409.533655818, 0.999803357,
2409.554087684, 0.999841190,
2409.574519649, 0.999705010,
2409.594951414, 0.999848531,
2409.615383379, 0.999724741,
2409.635815143, 0.999618976,
2409.656247008, 0.999619675,
2409.676678971, 0.999762757,
2409.697110835, 0.999771469,
2409.717542598, 0.999702754,
2409.737974561, 0.999651879,
2409.758406424, 0.999629819,
2409.778838187, 0.999661477,
2409.799270149, 0.999804355,
2409.819702010, 0.999587354,
2409.840133772, 0.999748297,
2409.860565733, 0.999828502,
2409.880997594, 0.999640002,
2409.921861316, 0.999796496,
2409.942293176, 0.999610606,
2409.962725136, 0.999603402,
2409.983156895, 0.999773083,
2410.003588755, 0.999700948,
2410.024020714, 0.999755195,
2410.044452472, 0.999829841,
2410.064884331, 0.999586253,
2410.085316289, 0.999723790,
2410.105748047, 0.999693324,
2410.126179904, 0.999934852,
2410.167043719, 0.999678798,
2410.187475475, 0.999666734,
2410.207907432, 0.999717007,
2410.228339288, 0.999882844,
2410.248771144, 0.999637922,
2410.269203000, 0.999571811,
2410.289634855, 0.999793731,
2410.310066710, 0.999625618,
2410.330498565, 0.999582128,
2410.350930319, 0.999979624,
2410.371362274, 0.999702057,
2410.391794127, 0.999780845,
2410.412225881, 0.999687231,
2410.432657834, 0.999668975,
2410.453089688, 0.999794130,
2410.473521440, 0.999678903,
2410.493953393, 0.999632621,
2410.514385245, 0.999573591,
2410.534817097, 0.999708885,
2410.555248949, 0.999759339,
2410.575680800, 0.999597016,
2410.596112751, 0.999668502,
2410.616544502, 0.999740697,
2410.636976353, 0.999998159,
2410.657408303, 0.999809400,
2410.677840153, 0.999727393,
2410.698271903, 0.999681670,
2410.718703852, 0.999616069,
2410.739135701, 0.999717500,
2410.759567451, 0.999897581,
2410.779999399, 0.999517886,
2410.800431247, 0.999693251,
2410.820862996, 0.999685549,
2410.841294943, 0.999613881,
2410.861726791, 0.999247556,
2410.902590485, 0.999736871,
2410.923022332, 0.999697498,
2410.943454278, 0.999689143,
2410.963886024, 0.999745717,
2410.984317870, 0.999739065,
2411.004749716, 0.999702836,
2411.025181561, 0.999721363,
2411.045613406, 0.999612022,
2411.066045251, 0.999823411,
2411.086477095, 0.999573075,
2411.106908940, 0.999625038,
2411.127340784, 0.999666438,
2411.147772627, 0.999566267,
2411.168204471, 0.999655544,
2411.209068157, 0.999581917,
2411.229500099, 0.999705040,
2411.270363683, 0.999607968,
2411.290795625, 0.999598093,
2411.311227467, 1.000309664,
2411.331659208, 0.999724879,
2411.352091149, 0.999914692,
2411.392954730, 0.999809211,
2411.413386670, 0.999673589,
2411.433818510, 0.999672428,
2411.454250249, 0.999759876,
2411.474682189, 0.999761348,
2411.495114028, 0.999671578,
2411.515545867, 0.999794167,
2411.535977705, 0.999676640,
2411.556409543, 0.999721622,
2411.576841481, 0.999822108,
2411.597273219, 0.999799120,
2411.617705056, 0.999886205,
2411.638136993, 0.999844416,
2411.679000567, 0.999794134,
2411.699432503, 0.999591598,
2411.719864339, 0.999612275,
2411.740296075, 0.999799690,
2411.760728011, 0.999617245,
2411.781159846, 0.999596629,
2411.801591581, 0.999675375,
2411.822023516, 0.999879842,
2411.842455250, 0.999972314,
2411.903750752, 0.999922424,
2411.924182685, 0.999876261,
2411.944614518, 0.999809234,
2411.965046251, 0.999934906,
2411.985478184, 0.999825229,
2412.005910016, 0.999652830,
2412.026341848, 0.999561178,
2412.046773680, 0.999663106,
2412.067205511, 0.999842186,
2412.087637343, 1.000069091,
2412.128501005, 0.999737329,
2412.148932835, 0.999764948,
2412.169364765, 0.999852372,
2412.189796495, 0.999674822,
2412.210228425, 0.999670547,
2412.230660254, 0.999852866,
2412.251091983, 0.999722820,
2412.271523912, 0.999761785,
2412.291955741, 0.999802279,
2412.312387469, 0.999930786,
2412.332819397, 0.999739133,
2412.353251225, 0.999715439,
2412.373682953, 0.999859131,
2412.394114880, 0.999808991,
2412.414546707, 0.999868266,
2412.434978434, 0.999894880,
2412.455410360, 0.999948550,
2412.475842187, 0.999826552,
2412.496274013, 0.999704069,
2412.516705838, 1.000301131,
2412.537137664, 0.999845354,
2412.557569489, 0.999949091,
2412.578001314, 0.999829121,
2412.618864963, 0.999856331,
2412.639296787, 0.999763626,
2412.659728611, 0.999647426,
2412.680160535, 0.999737817,
2412.700592258, 0.999705787,
2412.721024081, 0.999738620,
2412.741456004, 0.999769950,
2412.761887727, 0.999751848,
2412.782319549, 0.999864057,
2412.802751471, 0.999784885,
2412.823183193, 0.999645970,
2412.843615115, 0.999715285,
2412.864046936, 0.999785531,
2412.884478657, 0.999818996,
2412.904910578, 0.999773964,
2412.925342398, 0.999817817,
2412.945774119, 0.999882650,
2412.986637858, 0.999631777,
2413.007069678, 0.999901494,
2413.027501497, 0.999837958,
2413.047933316, 0.999742903,
2413.068365135, 0.999827775,
2413.109228772, 0.999726388,
2413.129660690, 0.999795327,
2413.150092507, 0.999840330,
2413.170524225, 0.999717622,
2413.190956142, 0.999607560,
2413.211387859, 0.999755976,
2413.231819676, 0.999723769,
2413.252251592, 0.999804752,
2413.272683308, 0.999876814,
2413.293115124, 0.999746531,
2413.313547040, 0.999675560,
2413.333978755, 0.999656295,
2413.354410570, 0.999662901,
2413.374842485, 0.999734570,
2413.395274200, 0.999731406,
2413.415706014, 0.999800596,
2413.436137929, 0.999769825,
2413.456569643, 0.999708503,
2413.477001556, 0.999828626,
2413.497433370, 0.999889157,
2413.517865183, 0.999753420,
2413.538296996, 0.999668106,
2413.558728808, 0.999789477,
2413.579160621, 0.999915185,
2413.599592433, 0.999594089,
2413.620024245, 0.999847411,
2413.640456057, 0.999792268,
2413.660887868, 0.999742669,
2413.681319679, 0.999815813,
2413.701751490, 0.999824025,
2413.722183400, 0.999596089,
2413.742615111, 1.000006403,
2413.763047021, 0.999921644,
2413.783478831, 0.999528629,
2413.803910540, 0.998706295,
2413.844774259, 0.999831626,
2413.865205968, 0.999594510,
2413.885637877, 0.999836237,
2413.906069685, 0.999668481,
2413.926501393, 0.999803303,
2413.946933301, 0.999743329,
2413.967365109, 0.999692739,
2413.987796916, 0.999956377,
2414.008228723, 0.999751226,
2414.028660430, 0.999845843,
2414.049092337, 0.999695083,
2414.069524143, 0.999862060,
2414.089955949, 0.999882187,
2414.110387755, 0.999851438,
2414.130819561, 0.999915731,
2414.151251366, 0.999778927,
2414.171683272, 0.999704288,
2414.192114976, 0.999709733,
2414.212546781, 0.999577134,
2414.232978686, 1.000104615,
2414.253410390, 1.000145211,
2414.273842194, 0.999661702,
2414.294274098, 0.999615561,
2414.335137604, 0.999776645,
2414.355569507, 0.999869965,
2414.376001210, 0.999770308,
2414.396433112, 0.999777774,
2414.416864915, 0.999770065,
2414.437296617, 0.999837760,
2414.457728518, 0.999867026,
2414.478160320, 0.999845741,
2414.498592021, 0.999802574,
2414.519023922, 0.999793020,
2414.539455723, 0.999912852,
2414.559887523, 1.000185039,
2414.580319324, 0.999834030,
2414.600751124, 0.999748830,
2414.621182924, 0.999852863,
2414.641614823, 0.999921355,
2414.662046523, 0.999864993,
2414.682478422, 0.999997422,
2414.702910121, 0.999698917,
2414.723341919, 0.999640311,
2414.743773817, 0.999921071,
2414.764205516, 0.999726946,
2414.784637314, 1.000048073,
2414.825500909, 0.999975341,
2414.845932706, 0.999831774,
2414.866364603, 0.999741241,
2414.886796299, 0.999704171,
2414.907228096, 0.999925539,
2414.927659992, 0.999927788,
2414.948091688, 0.999916689,
2414.968523584, 0.999881496,
2414.988955379, 0.999809649,
2415.009387174, 0.999819083,
2415.029818969, 0.999958155,
2415.050250764, 0.999979957,
2415.070682559, 0.999889175,
2415.091114353, 0.999964962,
2415.111546147, 0.999953369,
2415.131977941, 0.999734939,
2415.254568699, 0.999710183,
2415.275000591, 0.999888214,
2415.295432283, 0.999901287,
2415.315864175, 0.999761889,
2415.336295966, 0.999803703,
2415.356727657, 0.999594478,
2415.377159549, 0.999693513,
2415.397591339, 0.999803294,
2415.418023030, 0.999926294,
2415.438454920, 0.999824093,
2415.458886610, 0.999792983,
2415.479318400, 1.000021481,
2415.499750290, 1.000279524,
2415.520181979, 1.000373321,
2415.561045657, 0.999832529,
2415.581477445, 0.999942884,
2415.601909234, 0.999830989,
2415.622341022, 0.999854212,
2415.642772810, 0.999911931,
2415.663204598, 0.999744863,
2415.683636385, 0.999818310,
2415.704068172, 0.999804157,
2415.724500060, 0.999823462,
2415.744931746, 0.999870784,
2415.765363533, 0.999835703,
2415.806227105, 0.999924755,
2415.826658891, 0.999809322,
2415.847090777, 0.999841126,
2415.867522462, 0.999853575,
2415.887954348, 0.999842974,
2415.908386132, 0.999917738,
2415.928817817, 0.999897455,
2415.949249702, 0.999962540,
2415.969681486, 0.999883651,
2415.990113270, 0.999815463,
2416.010545054, 0.999796961,
2416.030976837, 0.999870275,
2416.051408621, 0.999868749,
2416.071840404, 0.999856238,
2416.092272187, 0.999814458,
2416.112703970, 0.999750078,
2416.133135752, 0.999903200,
2416.153567534, 0.999928788,
2416.173999316, 0.999965185,
2416.194431098, 0.999763886,
2416.214862879, 0.999642765,
2416.235294761, 0.999714793,
2416.255726442, 0.999872479,
2416.276158223, 0.999781655,
2416.296590103, 0.999776827,
2416.317021784, 0.999919719,
2416.337453564, 0.999768527,
2416.357885444, 0.999719702,
2416.378317123, 0.999849834,
2416.398748903, 0.999778233,
2416.419180782, 0.999853631,
2416.439612461, 0.999838260,
2416.460044240, 0.999867103,
2416.480476119, 0.999758433,
2416.500907797, 0.999798287,
2416.521339675, 0.999696769,
2416.541771453, 0.999782683,
2416.562203231, 0.999768123,
2416.582635008, 0.999853608,
2416.603066786, 0.999866252,
2416.623498563, 0.999851909,
2416.643930339, 0.999852258,
2416.664362116, 0.999805578,
2416.684793892, 0.999837126,
2416.705225769, 0.999864551,
2416.725657444, 0.999954657,
2416.746089220, 1.000165121,
2416.786952771, 1.000118912,
2416.807384646, 1.000072112,
2416.827816321, 0.999703833,
2416.848248095, 0.999764142,
2416.868679970, 0.999880491,
2416.889111744, 0.999760671,
2416.909543418, 0.999864888,
2416.929975291, 0.999758044,
2416.950406965, 0.999810487,
2416.970838738, 0.999759334,
2416.991270611, 0.999813479,
2417.011702284, 0.999740690,
2417.032134057, 0.999903220,
2417.052565929, 0.999814972,
2417.072997701, 0.999932823,
2417.093429473, 0.999899831,
2417.113861245, 0.999895810,
2417.256883641, 1.000000185,
2417.277315511, 0.999896068,
2417.297747181, 1.000179260,
2417.318178951, 0.999871081,
2417.338610820, 0.999888256,
2417.359042489, 0.999912358,
2417.379474358, 0.999900865,
2417.399906127, 0.999893791,
2417.420337795, 0.999885896,
2417.440769663, 0.999840362,
2417.461201431, 0.999848666,
2417.481633099, 0.999903127,
2417.522496734, 1.000011587,
2417.542928501, 0.999906724,
2417.563360268, 0.999887795,
2417.583792035, 0.999824157,
2417.604223802, 0.999860558,
2417.624655568, 0.999819391,
2417.645087334, 0.999743151,
2417.665519000, 0.999860707,
2417.685950866, 0.999882231,
2417.706382631, 0.999776770,
2417.726814496, 0.999970845,
2417.767677927, 0.999868715,
2417.788109791, 0.999920821,
2417.808541456, 0.999858706,
2417.828973220, 0.999999263,
2417.849405084, 0.999723655,
2417.869836748, 0.999858795,
2417.890268511, 0.999889965,
2417.910700375, 0.999900515,
2417.931132038, 0.999892212,
2417.951563801, 0.999851830,
2417.971995663, 0.999846525,
2417.992427326, 0.999959201,
2418.012859188, 0.999947357,
2418.033290950, 1.000047546,
2418.053722712, 0.999752851,
2418.074154474, 0.999857849,
2418.094586235, 0.999823079,
2418.115017997, 0.999954539,
2418.135449758, 0.999907838,
2418.155881519, 0.999939536,
2418.176313279, 0.999845073,
2418.196745140, 0.999720634,
2418.217176800, 0.999882489,
2418.237608560, 0.999832559,
2418.258040420, 0.999763522,
2418.278472079, 0.999877755,
2418.298903939, 0.999766475,
2418.319335598, 0.999889220,
2418.339767357, 0.999742444,
2418.360199216, 0.999686364,
2418.380630874, 0.999734074,
2418.401062633, 0.999853303,
2418.421494491, 0.999777090,
2418.441926149, 0.999743276,
2418.462357906, 1.000195124,
2418.503221421, 0.999702499,
2418.523653179, 0.999931195,
2418.544085036, 0.999609494,
2418.564516792, 0.999788529,
2418.584948549, 0.999897736,
2418.605380305, 0.999734191,
2418.625812061, 0.999854726,
2418.646243817, 0.999916639,
2418.666675573, 0.999802348,
2418.687107328, 0.999810885,
2418.707539184, 0.999927865,
2418.727970839, 0.999829663,
2418.748402593, 0.999795103,
2418.768834448, 0.999832536,
2418.789266103, 0.999857524,
2418.809697857, 0.999844553,
2418.830129711, 0.999819637,
2418.850561365, 0.999057626,
2418.870993219, 0.998271256,
2418.891424972, 0.998111939,
2418.911856625, 0.998029973,
2418.932288478, 0.998083165,
2418.952720231, 0.997957679,
2419.095742396, 0.997869969,
2419.218333000, 0.998113437,
2419.238764751, 0.998186114,
2419.259196501, 0.998258322,
2419.279628350, 0.998232996,
2419.300060000, 0.999121777,
2419.320491749, 0.999721406,
2419.340923598, 0.999633367,
2419.361355247, 0.999994330,
2419.381786996, 0.999994579,
2419.402218844, 0.999857441,
2419.422650493, 0.999821629,
2419.443082241, 0.999888109,
2419.483945736, 0.999583636,
2419.504377584, 0.999921000,
2419.524809331, 0.999808036,
2419.545241078, 1.000033174,
2419.565672825, 0.999893861,
2419.586104572, 0.999940453,
2419.606536319, 0.999955749,
2419.626968065, 0.999796224,
2419.647399811, 0.999955447,
2419.667831557, 0.999882379,
2419.688263403, 0.999968343,
2419.729126794, 0.999984293,
2419.749558639, 0.999993367,
2419.769990284, 1.000052745,
2419.790422129, 0.999940807,
2419.810853773, 0.999912539,
2419.831285518, 0.999850277,
2419.851717362, 0.999984747,
2419.872149006, 0.999900692,
2419.892580750, 0.999958577,
2419.913012594, 0.999911189,
2419.933444237, 0.999934246,
2419.953875980, 0.999997254,
2419.974307823, 0.999984426,
2419.994739466, 1.000042100,
2420.015171209, 0.999840805,
2420.035603052, 0.999887888,
2420.056034694, 0.999908813,
2420.076466536, 0.999927109,
2420.096898278, 0.999933787,
2420.117330020, 0.999984628,
2420.137761761, 0.999944363,
2420.158193503, 1.000088949,
2420.178625244, 1.000011280,
2420.199056985, 0.999982043,
2420.219488726, 0.999895774,
2420.239920466, 1.000561128,
2420.260352307, 0.999877877,
2420.280783947, 0.999973553,
2420.301215687, 0.999929025,
2420.321647527, 0.999991085,
2420.342079166, 0.999925637,
2420.362511006, 1.000045645,
2420.382942745, 0.999910058,
2420.403374384, 0.999909282,
2420.423806223, 0.999947827,
2420.444237962, 0.999972050,
2420.464669601, 0.999894020,
2420.485101439, 0.999864414,
2420.505533177, 0.999963150,
2420.525964815, 0.999828113,
2420.546396653, 0.999894902,
2420.566828291, 0.999825141,
2420.587260028, 1.000401024,
2420.607691865, 0.999646728,
2420.628123602, 0.999801680,
2420.648555339, 0.999929139,
2420.668987076, 1.000067938,
2420.709850549, 0.999865489,
2420.730282285, 0.999993334,
2420.750714021, 0.999820835,
2420.771145857, 0.999899889,
2420.791577492, 1.000005286,
2420.812009228, 0.999970853,
2420.832441063, 0.999986609,
2420.852872698, 0.999901318,
2420.873304433, 0.999886612,
2420.893736268, 0.999867844,
2420.914167902, 0.999886412,
2420.934599736, 0.999945735,
2420.955031471, 0.999891005,
2420.975463105, 0.999974747,
2420.995894938, 0.999811585,
2421.016326672, 0.999887836,
2421.036758305, 0.999999277,
2421.057190139, 0.999908620,
2421.077621872, 0.999851634,
2421.098053605, 1.000013367,
2421.118485337, 0.999778346,
2421.138917070, 0.999833136,
2421.159348802, 0.999777851,
2421.179780534, 0.999896236,
2421.200212266, 0.999954679,
2421.220643998, 0.999818246,
2421.241075830, 0.999751507,
2421.261507461, 0.999836420,
2421.281939292, 0.999920345,
2421.302370924, 0.999829065,
2421.322802654, 0.999819301,
2421.343234485, 0.999931276,
2421.363666116, 0.999873464,
2421.384097846, 0.999960904,
2421.486256495, 0.999881638,
2421.506688325, 0.999758830,
2421.527120054, 1.000241268,
2421.547551683, 0.999820708,
2421.567983511, 1.000023251,
2421.588415240, 0.999861339,
2421.608846969, 1.000034863,
2421.629278697, 0.999889337,
2421.649710425, 0.999694983,
2421.690573881, 0.999873340,
2421.711005608, 0.999841735,
2421.731437336, 1.000000128,
2421.751869163, 0.999779957,
2421.772300790, 0.999882875,
2421.792732617, 0.999877178,
2421.813164343, 0.999968091,
2421.833595970, 0.999645962,
2421.854027796, 0.999913835,
2421.874459522, 0.999921354,
2421.894891148, 0.999893470,
2421.915322974, 0.999795331,
2421.935754600, 0.999909343,
2421.956186325, 0.999942322,
2421.976618151, 0.999782198,
2421.997049776, 0.999882517,
2422.017481501, 0.999828855,
2422.037913326, 0.999845400,
2422.058344950, 0.999907600,
2422.078776775, 0.999895485,
2422.099208499, 0.999886251,
2422.119640223, 0.999888640,
2422.140071947, 0.999757342,
2422.160503671, 0.999975254,
2422.180935394, 0.999841286,
2422.201367118, 0.999908120,
2422.221798841, 0.999859688,
2422.242230564, 1.000035069,
2422.262662387, 0.999789010,
2422.283094010, 0.999826707,
2422.303525733, 0.999966079,
2422.323957555, 0.999698189,
2422.344389177, 0.999898879,
2422.364821000, 1.000099899,
2422.385252721, 1.000160033,
2422.426116165, 0.999827820,
2422.446547886, 0.999840147,
2422.466979507, 0.999873984,
2422.487411328, 0.999785266,
2422.507843050, 0.999932461,
2422.528274670, 0.999866929,
2422.548706491, 0.999874760,
2422.569138211, 0.999877088,
2422.589570031, 0.999905402,
2422.610001652, 0.999692420,
2422.630433372, 0.999710594,
2422.650865191, 0.999966383,
2422.671296811, 0.999870426,
2422.691728530, 0.999740685,
2422.712160250, 0.999880772,
2422.732591969, 0.999807385,
2422.753023688, 0.999793186,
2422.773455507, 0.999975571,
2422.793887125, 0.999875316,
2422.814318843, 0.999732604,
2422.834750662, 0.999924312,
2422.855182280, 0.999892114,
2422.875614098, 0.999940428,
2422.896045816, 0.999843491,
2422.916477433, 0.999895931,
2422.936909251, 0.999759335,
2422.957340968, 0.999915490,
2423.079931269, 1.000009876,
2423.100362985, 0.999864846,
2423.120794701, 0.999876912,
2423.222953379, 0.999852456,
2423.243385094, 0.999746572,
2423.263816709, 0.999799803,
2423.284248523, 0.999834954,
2423.304680238, 1.000000368,
2423.325111853, 0.999754235,
2423.345543667, 0.999778628,
2423.365975381, 0.999877024,
2423.406838809, 0.999861286,
2423.427270422, 0.999756575,
2423.447702236, 0.999936086,
2423.468133949, 0.999838611,
2423.488565562, 0.999899986,
2423.508997375, 0.999916160,
2423.529429088, 0.999809345,
2423.549860701, 0.999808981,
2423.570292514, 0.999828283,
2423.590724226, 0.999815090,
2423.611155938, 0.999704311,
2423.652019362, 0.999807258,
2423.672451074, 0.999874950,
2423.692882785, 0.999741019,
2423.713314497, 0.999881983,
2423.733746308, 0.999934284,
2423.754177919, 0.999879641,
2423.774609630, 0.999823077,
2423.795041441, 0.999835708,
2423.815473152, 0.999743871,
2423.835904762, 0.999877650,
2423.856336573, 0.999836735,
2423.876768283, 0.999846711,
2423.897199893, 0.999809495,
2423.917631703, 0.999707068,
2423.938063413, 0.999881529,
2423.958495222, 0.999828444,
2423.978926832, 0.999844489,
2423.999358541, 0.999635810,
2424.019790350, 0.999781853,
2424.040221959, 0.999828148,
2424.060653668, 0.999819925,
2424.081085377, 0.999796949,
2424.101517086, 0.999801136,
2424.121948794, 0.999805936,
2424.142380502, 0.999697504,
2424.162812211, 0.999763711,
2424.183243918, 0.999798377,
2424.203675626, 0.999741217,
2424.224107334, 0.999868821,
2424.244539141, 1.000013241,
2424.264970849, 0.999845829,
2424.285402456, 0.999807309,
2424.305834263, 0.999786167,
2424.326265970, 0.999911098,
2424.346697577, 0.999840976,
2424.367129383, 0.999864854,
2424.387561090, 0.999711089,
2424.407992696, 0.999772624,
2424.428424502, 0.999768288,
2424.448856208, 0.999971047,
2424.469288014, 0.999868562,
2424.489719620, 0.999777710,
2424.510151326, 0.999866568,
2424.530583131, 0.999828154,
2424.551014736, 0.999961136,
2424.571446442, 0.999853416,
2424.591878247, 0.999905124,
2424.632741556, 0.999807633,
2424.653173361, 0.999696595,
2424.673604965, 1.000064162,
2424.694036669, 1.000296621,
2424.714468473, 0.999856384,
2424.734900178, 0.999733135,
2424.755331881, 0.999794605,
2424.775763585, 0.999880248,
2424.796195289, 1.001483601,
2424.816626992, 0.999846250,
2424.837058695, 0.999870774,
2424.857490398, 0.999887591,
2424.877922101, 0.999807656,
2424.898353804, 0.999726938,
2424.918785407, 0.999823909,
2424.939217210, 0.999935487,
2424.959648912, 0.999898508,
2424.980080514, 0.999771689,
2425.000512316, 0.999724343,
2425.020944018, 0.999810837,
2425.041375820, 0.999865060,
2425.061807422, 0.999968448,
2425.082239123, 0.999839553,
2425.102670925, 0.999876793,
2425.123102526, 0.999960849,
2425.143534227, 0.999907847,
2425.163966028, 0.999718661,
2425.204829330, 0.999698285,
2425.245692831, 1.000091319,
2425.266124531, 1.000007007,
2425.286556231, 0.999822352,
2425.429578128, 0.999880197,
2425.450009928, 0.999970132,
2425.470441527, 0.999864312,
2425.490873225, 0.999951882,
2425.511304924, 0.999840118,
2425.531736622, 0.999777382,
2425.552168421, 0.999793525,
2425.572600019, 1.000028230,
2425.613463515, 0.999870019,
2425.633895113, 0.999872079,
2425.654326811, 0.999948591,
2425.674758608, 0.999828364,
2425.695190206, 0.999988481,
2425.715621903, 0.999827822,
2425.736053700, 0.999788896,
2425.756485297, 0.999947659,
2425.776917094, 0.999926347,
2425.797348791, 0.999880963,
2425.817780487, 0.999995852,
2425.838212184, 0.999865436,
2425.858643880, 0.999994084,
2425.879075576, 0.999869864,
2425.899507273, 0.999839883,
2425.919938969, 0.999891345,
2425.940370664, 0.999814269,
2425.960802460, 0.999885670,
2425.981234056, 0.999924629,
2426.001665751, 0.999821272,
2426.022097546, 0.999987844,
