BJD - 2454833, Corrected Flux
2347.310304544, 1.002291644,
2347.330736274, 1.002437109,
2347.351167904, 1.002705815,
2347.371599434, 1.002552719,
2347.392031165, 1.002555393,
2347.412462795, 1.002305954,
2347.432894525, 1.002517050,
2347.453326056, 1.002651741,
2347.473757686, 1.002611175,
2347.514620947, 1.002353163,
2347.535052578, 1.002676495,
2347.555484308, 1.003350860,
2347.575915839, 1.003017239,
2347.596347469, 1.002475363,
2347.616779200, 1.002432405,
2347.637210731, 1.002471323,
2347.657642462, 1.002501665,
2347.678074093, 1.002418388,
2347.698505723, 1.002304271,
2347.718937354, 1.002399906,
2347.759800616, 1.002592738,
2347.780232248, 1.002600808,
2347.800663879, 1.002551753,
2347.821095510, 1.002381955,
2347.841527141, 1.002357376,
2347.861958773, 1.002505857,
2347.882390504, 1.002314833,
2347.902822035, 1.002340518,
2347.923253667, 1.002445784,
2347.943685398, 1.002667449,
2347.964116930, 1.002460092,
2348.004980293, 1.002659592,
2348.025411825, 1.002594675,
2348.045843456, 1.002556939,
2348.066275188, 1.002686516,
2348.086706720, 1.002516018,
2348.107138452, 1.002368862,
2348.127570084, 1.002614281,
2348.148001616, 1.002454836,
2348.168433348, 1.002619382,
2348.188864980, 1.002486486,
2348.209296612, 1.002681303,
2348.250159877, 1.002219468,
2348.270591509, 1.002618719,
2348.291023141, 1.002425506,
2348.311454774, 1.002678679,
2348.331886506, 1.002548386,
2348.352318139, 1.002712949,
2348.372749671, 1.002563118,
2348.393181404, 1.002717386,
2348.413613037, 1.002670598,
2348.434044570, 1.002901098,
2348.454476302, 1.002708687,
2348.495339468, 1.002582376,
2348.515771201, 1.002768123,
2348.536202734, 1.002727338,
2348.556634467, 1.002682008,
2348.577066100, 1.002431016,
2348.597497634, 1.002814404,
2348.617929367, 1.002561233,
2348.638361000, 1.002848579,
2348.658792534, 1.002729028,
2348.679224267, 1.002749522,
2348.699655900, 1.002584813,
2348.740519168, 1.002804786,
2348.760950801, 1.002560500,
2348.781382535, 1.002914246,
2348.801814069, 1.002715490,
2348.822245703, 1.002775574,
2348.842677437, 1.002793133,
2348.863108971, 1.002683067,
2348.883540605, 1.002770285,
2348.903972339, 1.002598513,
2348.924403973, 1.002794848,
2348.944835607, 1.002731774,
2348.985698876, 1.002742578,
2349.006130510, 1.002785848,
2349.026562144, 1.002673826,
2349.046993779, 1.002969496,
2349.067425513, 1.002648917,
2349.087857048, 1.002986381,
2349.108288683, 1.002670926,
2349.128720418, 1.002753102,
2349.149151952, 1.002841624,
2349.169583687, 1.002856030,
2349.190015222, 1.002823363,
2349.230878592, 1.002893129,
2349.251310127, 1.002794663,
2349.271741763, 1.002834058,
2349.292173498, 1.002733153,
2349.312605033, 1.002841817,
2349.333036669, 1.002847404,
2349.353468404, 1.002924523,
2349.373899940, 1.002974166,
2349.394331675, 1.003078260,
2349.414763311, 1.002722026,
2349.435194946, 1.002800310,
2349.476058218, 1.003129695,
2349.496489854, 1.003000519,
2349.516921490, 1.003163467,
2349.537353126, 1.002944447,
2349.557784762, 1.003109434,
2349.578216498, 1.003067086,
2349.598648035, 1.003091892,
2349.619079771, 1.003073065,
2349.639511407, 1.003002457,
2349.659942944, 1.003092767,
2349.680374680, 1.002837191,
2349.741669590, 1.003163963,
2349.762101227, 1.003030363,
2349.782532964, 1.003120090,
2349.802964501, 1.003101647,
2349.823396138, 1.003183126,
2349.843827875, 1.003077569,
2349.864259412, 1.003077188,
2349.884691049, 1.003119588,
2349.905122687, 1.002543580,
2349.925554324, 1.002069457,
2349.945985961, 1.002082295,
2349.966417599, 1.001969798,
2349.986849237, 1.002292981,
2350.007280974, 1.002439369,
2350.027712512, 1.002443332,
2350.048144150, 1.003004505,
2350.068575888, 1.003129567,
2350.089007525, 1.003207401,
2350.109439063, 1.003146618,
2350.129870802, 1.003021014,
2350.150302440, 1.003212517,
2350.170733978, 1.003046232,
2350.211597355, 1.003312194,
2350.232029093, 1.003362514,
2350.252460632, 1.003260739,
2350.272892270, 1.003417256,
2350.293324009, 1.003254993,
2350.313755548, 1.003229731,
2350.334187186, 1.003199958,
2350.354618925, 1.003351155,
2350.375050464, 1.003474741,
2350.395482203, 1.003264083,
2350.415913842, 1.003093848,
2350.456777121, 1.003453993,
2350.477208760, 1.003503374,
2350.497640300, 1.003360872,
2350.518072039, 1.003728744,
2350.538503679, 1.003488148,
2350.558935318, 1.003495218,
2350.579366958, 1.003525992,
2350.599798598, 1.003374531,
2350.620230238, 1.003468531,
2350.640661878, 1.003354181,
2350.661093518, 1.003408951,
2350.681525158, 1.003412781,
2350.701956798, 1.003447417,
2350.722388439, 1.003375512,
2350.742820179, 1.003474336,
2350.763251719, 1.003424324,
2350.783683460, 1.003217328,
2350.804115100, 1.003581911,
2350.824546641, 1.003378478,
2350.844978382, 1.003373860,
2350.865410023, 1.003612877,
2350.885841564, 1.003759913,
2350.906273305, 1.003532932,
2350.947136487, 1.003644608,
2350.967568228, 1.003604565,
2350.987999870, 1.003870798,
2351.008431611, 1.003659473,
2351.028863152, 1.003529031,
2351.049294794, 1.003418117,
2351.069726536, 1.003499968,
2351.090158077, 1.003763566,
2351.110589719, 1.003600151,
2351.131021461, 1.003424730,
2351.151453003, 1.003375085,
2351.192316387, 1.003588753,
2351.212748030, 1.003701652,
2351.233179672, 1.003582950,
2351.253611315, 1.003628107,
2351.274042857, 1.003606956,
2351.294474600, 1.003624133,
2351.314906242, 1.003615624,
2351.335337885, 1.003642409,
2351.355769528, 1.003518751,
2351.376201171, 1.003739417,
2351.396632914, 1.003522208,
2351.437496100, 1.003642750,
2351.457927843, 1.003708646,
2351.478359387, 1.003654820,
2351.498791030, 1.003690145,
2351.519222774, 1.003667184,
2351.539654317, 1.003723263,
2351.560085961, 1.003899614,
2351.580517705, 1.003764560,
2351.600949249, 1.003791071,
2351.621380993, 1.003868647,
2351.641812637, 1.003830093,
2351.703107570, 1.003497396,
2351.723539114, 1.003609737,
2351.743970859, 1.003923968,
2351.764402503, 1.003866131,
2351.784834248, 1.003637542,
2351.805265793, 1.003883184,
2351.825697438, 1.003922050,
2351.846129183, 1.003628496,
2351.866560828, 1.003939867,
2351.886992373, 1.003959921,
2351.907424118, 1.003746397,
2351.927855764, 1.003954472,
2351.948287309, 1.003796193,
2351.968719054, 1.003753533,
2351.989150700, 1.003912824,
2352.009582346, 1.003903918,
2352.030013992, 1.003938448,
2352.050445538, 1.003814048,
2352.070877284, 1.003846843,
2352.091308930, 1.003903548,
2352.111740476, 1.004077756,
2352.132172222, 1.004112388,
2352.173035615, 1.003843159,
2352.193467161, 1.004004585,
2352.213898808, 1.003900730,
2352.234330555, 1.003980861,
2352.254762102, 1.003991350,
2352.275193749, 1.003892625,
2352.295625496, 1.004185372,
2352.316057043, 1.004097115,
2352.336488690, 1.003978394,
2352.356920437, 1.004127570,
2352.377352085, 1.004121644,
2352.418215380, 1.003866853,
2352.438647028, 1.003826733,
2352.479510323, 1.004007004,
2352.499941971, 1.003962979,
2352.520373619, 1.004029331,
2352.540805268, 1.004166251,
2352.561237016, 1.004263671,
2352.581668664, 1.004364631,
2352.602100213, 1.004007130,
2352.622531961, 1.004347828,
2352.663395159, 1.004162647,
2352.683826908, 1.004008702,
2352.704258457, 1.004229724,
2352.724690206, 1.004359698,
2352.745121855, 1.004088898,
2352.765553404, 1.004279314,
2352.785985154, 1.004176122,
2352.806416803, 1.003966816,
2352.826848353, 1.004142305,
2352.847280103, 1.004188072,
2352.867711752, 1.004102959,
2352.908575052, 1.003967317,
2352.929006702, 1.004244277,
2352.949438453, 1.004130352,
2352.969870003, 1.004207769,
2352.990301653, 1.004336553,
2353.010733404, 1.004255251,
2353.031164955, 1.003896130,
2353.051596605, 1.004026034,
2353.072028356, 1.003977821,
2353.092460007, 1.003902050,
2353.112891658, 1.004018883,
2353.133323309, 1.003862821,
2353.153754960, 1.003995959,
2353.174186612, 1.004158806,
2353.194618263, 1.004039721,
2353.215049915, 1.004012230,
2353.235481667, 1.004136592,
2353.255913218, 1.004433952,
2353.276344870, 1.004203660,
2353.296776622, 1.004164057,
2353.317208174, 1.004147093,
2353.337639927, 1.004317115,
2353.358071579, 1.004136271,
2353.398934884, 1.004270358,
2353.419366436, 1.004081316,
2353.439798089, 1.004430691,
2353.460229842, 1.004212882,
2353.480661395, 1.004095974,
2353.501093148, 1.004209427,
2353.521524801, 1.004377408,
2353.541956354, 1.004290509,
2353.562388108, 1.004324965,
2353.582819761, 1.003944853,
2353.603251415, 1.004131327,
2353.664546476, 1.004235046,
2353.684978030, 1.004162844,
2353.705409685, 1.004236415,
2353.725841439, 1.004261188,
2353.746273093, 1.004389996,
2353.766704648, 1.004327057,
2353.787136402, 1.004239224,
2353.807568057, 1.004417707,
2353.827999612, 1.004376645,
2353.848431367, 1.004425270,
2353.868863022, 1.004362981,
2353.889294777, 1.004284828,
2353.909726332, 1.004317546,
2353.930157988, 1.004254877,
2353.950589743, 1.004301115,
2353.971021299, 1.004265854,
2353.991452955, 1.004252556,
2354.011884710, 1.004198305,
2354.032316266, 1.004229711,
2354.052748022, 1.004552677,
2354.073179579, 1.004175194,
2354.093611235, 1.004216485,
2354.134474548, 1.004338321,
2354.154906205, 1.004261225,
2354.175337961, 1.004294203,
2354.195769518, 1.004305086,
2354.216201175, 1.004283290,
2354.236632932, 1.004194354,
2354.257064590, 1.004296356,
2354.277496247, 1.004354748,
2354.297927904, 1.004235432,
2354.318359562, 1.004347330,
2354.338791220, 1.004306641,
2354.379654535, 1.004456660,
2354.400086293, 1.004482771,
2354.420517852, 1.004276751,
2354.440949610, 1.004493539,
2354.461381268, 1.004448096,
2354.481812827, 1.004191908,
2354.502244585, 1.004169575,
2354.522676244, 1.004358032,
2354.543107803, 1.004444464,
2354.563539562, 1.004178107,
2354.583971221, 1.004269662,
2354.604402980, 1.004429320,
2354.624834540, 1.004168547,
2354.645266199, 1.003510599,
2354.665697859, 1.003522031,
2354.686129518, 1.003265395,
2354.706561178, 1.003414907,
2354.726992838, 1.003195388,
2354.747424498, 1.003535217,
2354.767856158, 1.004060568,
2354.788287819, 1.004408608,
2354.808719479, 1.004295208,
2354.829151240, 1.004424075,
2354.870014461, 1.004573012,
2354.890446222, 1.004395802,
2354.910877783, 1.004412915,
2354.931309444, 1.004472566,
2354.951741206, 1.004505365,
2354.972172867, 1.004457586,
2354.992604529, 1.004527192,
2355.013036190, 1.004478378,
2355.033467852, 1.004358789,
2355.053899614, 1.004279608,
2355.074331176, 1.004360380,
2355.115194601, 1.004201149,
2355.135626163, 1.004392103,
2355.156057926, 1.004443814,
2355.176489588, 1.004244517,
2355.196921151, 1.004340545,
2355.217352914, 1.004254615,
2355.237784577, 1.004419130,
2355.258216140, 1.004337354,
2355.278647904, 1.004281300,
2355.299079567, 1.004454094,
2355.319511131, 1.004541638,
2355.360374558, 1.004182015,
2355.380806322, 1.004218585,
2355.401237886, 1.004438517,
2355.421669550, 1.004252181,
2355.442101215, 1.004184846,
2355.462532879, 1.004392011,
2355.482964544, 1.004410666,
2355.503396208, 1.004182101,
2355.523827873, 1.004561848,
2355.544259638, 1.004416768,
2355.564691203, 1.004127207,
2355.605554634, 1.004246122,
2355.625986299, 1.004415335,
2355.646417865, 1.004268334,
2355.666849631, 1.004448534,
2355.687281297, 1.004481030,
2355.707712963, 1.004526948,
2355.728144629, 1.004328588,
2355.748576295, 1.004358215,
2355.769008061, 1.004428539,
2355.789439628, 1.004328261,
2355.809871295, 1.004612872,
2355.850734628, 1.004302047,
2355.871166295, 1.004411735,
2355.891598063, 1.004259341,
2355.912029630, 1.004683516,
2355.932461397, 1.004430614,
2355.952893065, 1.008699084,
2355.973324633, 1.004264451,
2355.993756401, 1.004162029,
2356.014188069, 1.004520807,
2356.034619737, 1.004299845,
2356.055051405, 1.004483941,
2356.075483074, 1.004417462,
2356.095914742, 1.004335368,
2356.116346411, 1.004440690,
2356.136778080, 1.004462428,
2356.157209749, 1.004597750,
2356.177641418, 1.004410993,
2356.198073087, 1.004283959,
2356.218504756, 1.004549271,
2356.238936426, 1.004527378,
2356.259368195, 1.004289046,
2356.279799865, 1.004422857,
2356.300231435, 1.004270150,
2356.341094875, 1.004365857,
2356.361526446, 1.004503134,
2356.381958216, 1.004621025,
2356.402389887, 1.004394915,
2356.422821457, 1.004459042,
2356.443253228, 1.004618901,
2356.463684899, 1.004499358,
2356.484116670, 1.004249260,
2356.504548242, 1.004191040,
2356.524979913, 1.004380328,
2356.545411685, 1.004372962,
2356.586274928, 1.004327039,
2356.606706700, 1.004146651,
2356.627138272, 1.004203672,
2356.647570045, 1.004548920,
2356.668001717, 1.004179588,
2356.688433290, 1.004456185,
2356.708865062, 1.004413796,
2356.729296735, 1.004394405,
2356.749728408, 1.004449952,
2356.770160081, 1.004409726,
2356.790591755, 1.004495375,
2356.831455102, 1.004400100,
2356.851886775, 1.004254875,
2356.872318449, 1.004194275,
2356.892750123, 1.004404379,
2356.913181797, 1.004303265,
2356.933613572, 1.004329948,
2356.954045146, 1.004348248,
2356.974476820, 1.004289509,
2356.994908595, 1.004440767,
2357.015340170, 1.004308564,
2357.035771945, 1.004489520,
2357.076635195, 1.004339114,
2357.097066971, 1.004306456,
2357.117498646, 1.004140966,
2357.137930222, 1.004439517,
2357.158361998, 1.004163986,
2357.178793674, 1.004408688,
2357.199225450, 1.004269151,
2357.219657026, 1.004346064,
2357.240088703, 1.004183893,
2357.260520480, 1.004285987,
2357.280952056, 1.004468517,
2357.321815510, 1.004264121,
2357.342247087, 1.004198442,
2357.362678865, 1.004371040,
2357.383110542, 1.004474964,
2357.403542220, 1.004406908,
2357.423973898, 1.004074669,
2357.444405576, 1.004308258,
2357.464837254, 1.004320832,
2357.485268932, 1.004433681,
2357.505700610, 1.004443498,
2357.526132189, 1.004744830,
2357.587427325, 1.004215844,
2357.607859004, 1.004019577,
2357.628290684, 1.004470280,
2357.648722463, 1.004235165,
2357.669154043, 1.004331338,
2357.689585722, 1.004370507,
2357.710017502, 1.004200657,
2357.730449082, 1.004046862,
2357.750880862, 1.004245158,
2357.771312543, 1.004230095,
2357.812175904, 1.004236216,
2357.832607585, 1.004254232,
2357.853039166, 1.004223315,
2357.873470947, 1.004333475,
2357.893902628, 1.004173857,
2357.914334410, 1.004316837,
2357.934765991, 1.004361348,
2357.955197673, 1.004255770,
2357.975629455, 1.004402375,
2357.996061037, 1.004266520,
2358.016492719, 1.004472619,
2358.057356184, 1.004711281,
2358.077787866, 1.004251484,
2358.098219549, 1.004516512,
2358.118651232, 1.004317165,
2358.139082915, 1.004408359,
2358.159514599, 1.004244280,
2358.179946182, 1.004444828,
2358.200377966, 1.004288637,
2358.220809649, 1.004304969,
2358.241241233, 1.004674481,
2358.261673017, 1.004695079,
2358.302536486, 1.004350883,
2358.322968070, 1.004502777,
2358.343399755, 1.004398107,
2358.363831540, 1.004523534,
2358.384263125, 1.004443635,
2358.404694810, 1.004454870,
2358.425126595, 1.004383957,
2358.445558181, 1.004359622,
2358.465989967, 1.004470637,
2358.486421652, 1.004205273,
2358.506853238, 1.004226477,
2358.547716711, 1.004494338,
2358.568148297, 1.004360092,
2358.588580084, 1.004356626,
2358.609011770, 1.004375446,
2358.629443557, 1.004297469,
2358.649875145, 1.004454690,
2358.670306832, 1.004266018,
2358.690738619, 1.004303053,
2358.711170307, 1.004389204,
2358.731601894, 1.004403840,
2358.752033682, 1.004535705,
2358.792896959, 1.004297462,
2358.813328747, 1.004370230,
2358.833760336, 1.004309353,
2358.854192124, 1.004289483,
2358.874623813, 1.004364228,
2358.895055402, 1.004466975,
2358.915487191, 1.004462076,
2358.935918881, 1.004482647,
2358.956350470, 1.004488807,
2358.976782260, 1.004367183,
2358.997213950, 1.004465233,
2359.038077330, 1.004416531,
2359.058509020, 1.004463463,
2359.078940811, 1.004453777,
2359.099372402, 1.004470552,
2359.119804092, 1.004530092,
2359.140235883, 1.004307331,
2359.160667475, 1.004543331,
2359.181099266, 1.004513136,
2359.201530957, 1.004331562,
2359.221962549, 1.004424993,
2359.242394341, 1.004432881,
2359.283257725, 1.004294930,
2359.303689418, 1.004455277,
2359.324121110, 1.004394127,
2359.344552803, 1.004315998,
2359.364984496, 1.004081201,
2359.385416189, 1.003905769,
2359.405847982, 1.003573426,
2359.426279675, 1.003193149,
2359.446711269, 1.003901790,
2359.467143062, 1.003551756,
2359.487574756, 1.003436804,
2359.528438145, 1.004165910,
2359.548869739, 1.004305073,
2359.569301533, 1.003975741,
2359.589733228, 1.004368657,
2359.610164823, 1.004477482,
2359.630596618, 1.004592484,
2359.651028313, 1.004300440,
2359.671459909, 1.004345018,
2359.691891704, 1.004398229,
2359.712323400, 1.004413398,
2359.732755196, 1.004251707,
2359.753186792, 1.004188595,
2359.773618488, 1.004307020,
2359.794050285, 1.004223445,
2359.814481881, 1.004123036,
2359.834913578, 1.004525027,
2359.855345375, 1.004177937,
2359.875776972, 1.004200768,
2359.896208770, 1.004326181,
2359.916640467, 1.004390131,
2359.937072165, 1.004256940,
2359.957503863, 1.004359571,
2359.977935561, 1.004505747,
2360.018798957, 1.004077573,
2360.100525752, 1.004317902,
2360.141389251, 1.004365076,
2360.161820850, 1.004266355,
2360.182252650, 1.004290468,
2360.202684250, 1.004329531,
2360.223115950, 1.004898034,
2360.263979351, 1.004463205,
2360.284411152, 1.004359905,
2360.304842852, 1.004316080,
2360.325274453, 1.004222914,
2360.345706255, 1.004198171,
2360.366137956, 1.004482433,
2360.386569558, 1.004365551,
2360.407001359, 1.004389915,
2360.427433061, 1.004388863,
2360.447864863, 1.004102526,
2360.468296466, 1.004430545,
2360.509159971, 1.004327361,
2360.529591573, 1.004695056,
2360.550023276, 1.004373398,
2360.570455079, 1.004334251,
2360.590886783, 1.004279608,
2360.611318486, 1.004395606,
2360.631750190, 1.004247262,
2360.652181894, 1.004360596,
2360.672613598, 1.004237529,
2360.693045302, 1.004288211,
2360.713477007, 1.004430971,
2360.733908811, 1.004308728,
2360.754340416, 1.004328987,
2360.774772121, 1.004397573,
2360.795203826, 1.004321386,
2360.815635531, 1.004502766,
2360.836067337, 1.004513210,
2360.856499043, 1.004669164,
2360.876930649, 1.004751198,
2360.897362455, 1.004365955,
2360.917794061, 1.004766152,
2360.938225767, 1.004956570,
2360.958657574, 1.004517017,
2360.999520988, 1.004551070,
2361.019952695, 1.004492605,
2361.040384302, 1.004622051,
2361.060816110, 1.004418796,
2361.081247818, 1.004236001,
2361.101679525, 1.004460872,
2361.122111233, 1.004493287,
2361.142542942, 1.004377628,
2361.162974750, 1.004530738,
2361.183406359, 1.004801335,
2361.203838068, 1.004490783,
2361.244701486, 1.004342392,
2361.265133195, 1.004312546,
2361.285565005, 1.004410152,
2361.305996715, 1.004396678,
2361.326428425, 1.004796859,
2361.346860135, 1.004973591,
2361.367291845, 1.004524808,
2361.387723556, 1.004490692,
2361.408155267, 1.004731920,
2361.428586977, 1.004454611,
2361.449018789, 1.004757323,
2361.510313923, 1.004343315,
2361.530745535, 1.004479565,
2361.551177347, 1.004260509,
2361.571608959, 1.004368477,
2361.592040672, 1.004380906,
2361.612472484, 1.004331621,
2361.632904097, 1.004313672,
2361.653335810, 1.004497830,
2361.673767623, 1.004460402,
2361.694199237, 1.004344879,
2361.735062764, 1.004548513,
2361.755494378, 1.004516366,
2361.775926192, 1.004771918,
2361.796357906, 1.004514879,
2361.816789621, 1.004354450,
2361.837221336, 1.004465147,
2361.857653051, 1.004623479,
2361.878084866, 1.004451458,
2361.898516481, 1.004271629,
2361.918948197, 1.004399054,
2361.939380012, 1.004407736,
2361.980243344, 1.004705027,
2362.000675161, 1.004470387,
2362.021106877, 1.004916152,
2362.041538594, 1.005034357,
2362.061970311, 1.004469234,
2362.082402028, 1.004614085,
2362.102833845, 1.004568822,
2362.123265462, 1.005118577,
2362.143697180, 1.004638570,
2362.164128998, 1.004602763,
2362.184560616, 1.004719852,
2362.225424053, 1.004711497,
2362.245855771, 1.004573711,
2362.266287590, 1.004898903,
2362.286719209, 1.004598768,
2362.307150928, 1.004504085,
2362.327582748, 1.004550136,
2362.348014368, 1.004494689,
2362.368446187, 1.004609315,
2362.388877907, 1.004638063,
2362.409309528, 1.004487201,
2362.429741348, 1.004604890,
2362.470604789, 1.004412894,
2362.491036510, 1.004463925,
2362.511468232, 1.004491453,
2362.531899953, 1.004528008,
2362.552331675, 1.004583086,
2362.572763397, 1.004643217,
2362.593195219, 1.004602980,
2362.613626941, 1.004687562,
2362.634058563, 1.004627955,
2362.654490386, 1.004427060,
2362.674922109, 1.004569498,
2362.715785555, 1.004091845,
2362.736217278, 1.004558280,
2362.756649102, 1.004621332,
2362.777080726, 1.004744819,
2362.797512450, 1.004510627,
2362.817944274, 1.004585137,
2362.838375899, 1.004638753,
2362.858807623, 1.004411229,
2362.879239448, 1.004426018,
2362.899671073, 1.004308717,
2362.920102898, 1.004752494,
2362.940534524, 1.004398662,
2362.960966249, 1.004189183,
2362.981398075, 1.004480867,
2363.001829701, 1.004487235,
2363.022261428, 1.004322776,
2363.042693254, 1.004461479,
2363.063124881, 1.004396895,
2363.083556708, 1.004384213,
2363.103988435, 1.004493904,
2363.124420162, 1.004506438,
2363.144851890, 1.004567483,
2363.165283617, 1.004388695,
2363.206147073, 1.004671665,
2363.226578802, 1.004567859,
2363.247010630, 1.004550980,
2363.267442259, 1.004423860,
2363.287873988, 1.004619076,
2363.308305817, 1.004626254,
2363.328737547, 1.004478793,
2363.349169176, 1.004545383,
2363.369601006, 1.004388298,
2363.390032736, 1.004407628,
2363.410464366, 1.004490271,
2363.451327927, 1.004552178,
2363.471759758, 1.004696159,
2363.492191389, 1.004600772,
2363.512623121, 1.004548746,
2363.533054952, 1.004561354,
2363.553486584, 1.004531800,
2363.573918316, 1.004625774,
2363.594350048, 1.004605839,
2363.614781780, 1.004499935,
2363.635213613, 1.004637075,
2363.655645245, 1.004849375,
2363.676076978, 1.004518592,
2363.696508811, 1.004693282,
2363.716940445, 1.004676001,
2363.737372178, 1.004624803,
2363.757804012, 1.004827138,
2363.778235746, 1.004576711,
2363.798667480, 1.004773766,
2363.819099215, 1.004623754,
2363.839530949, 1.004882730,
2363.859962684, 1.004795863,
2363.880394419, 1.004798937,
2363.900826155, 1.004723099,
2363.941689626, 1.004646476,
2363.962121462, 1.004826780,
2363.982553198, 1.004619199,
2364.002984834, 1.004675116,
2364.023416671, 1.004833211,
2364.043848407, 1.004714021,
2364.064280044, 1.004629216,
2364.084711882, 1.004711720,
2364.105143619, 1.003976152,
2364.125575457, 1.003662214,
2364.146007094, 1.003598072,
2364.166438833, 1.003478496,
2364.186870571, 1.003782313,
2364.207302309, 1.003610720,
2364.227734048, 1.004202887,
2364.248165787, 1.004507960,
2364.268597526, 1.004640202,
2364.289029365, 1.004712224,
2364.309461005, 1.004538891,
2364.329892745, 1.004967594,
2364.350324585, 1.004598193,
2364.370756225, 1.004706141,
2364.391187966, 1.004802096,
2364.432051447, 1.004562879,
2364.452483188, 1.004520865,
2364.472915029, 1.004771703,
2364.493346771, 1.004725691,
2364.513778513, 1.004724420,
2364.534210255, 1.004561889,
2364.554641997, 1.004687445,
2364.575073739, 1.004745732,
2364.595505482, 1.004622361,
2364.615937225, 1.004812373,
2364.636369068, 1.004936105,
2364.677232555, 1.004568195,
2364.697664299, 1.004849718,
2364.718095943, 1.004622096,
2364.738527787, 1.004833144,
2364.758959531, 1.004747789,
2364.779391176, 1.004797304,
2364.799823021, 1.004751980,
2364.820254766, 1.004647422,
2364.840686611, 1.004812004,
2364.861118256, 1.004597961,
2364.881550002, 1.004681418,
2364.922413494, 1.004869816,
2364.942845241, 1.004730428,
2364.963276987, 1.004735238,
2364.983708734, 1.004650814,
2365.004140581, 1.004770890,
2365.024572229, 1.004958732,
2365.045003976, 1.004722627,
2365.065435824, 1.004766248,
2365.085867472, 1.004800308,
2365.106299220, 1.005034204,
2365.126731069, 1.004946461,
2365.167594566, 1.004916343,
2365.188026315, 1.004889898,
2365.208458064, 1.004725454,
2365.228889814, 1.004850659,
2365.249321564, 1.004843216,
2365.269753314, 1.005144088,
2365.290185164, 1.004839092,
2365.310616815, 1.004824141,
2365.331048665, 1.004680162,
2365.351480416, 1.005082308,
2365.371912067, 1.004865715,
2365.412775670, 1.004810088,
2365.433207322, 1.004745504,
2365.453639174, 1.004782976,
2365.474070926, 1.004876636,
2365.494502579, 1.004760360,
2365.514934432, 1.004850415,
2365.535366185, 1.004703332,
2365.555798038, 1.004931666,
2365.576229691, 1.004771706,
2365.596661445, 1.004661375,
2365.617093199, 1.004918047,
2365.657956707, 1.004398472,
2365.678388462, 1.004527428,
2365.698820217, 1.004824459,
2365.719252072, 1.004454732,
2365.739683727, 1.004869363,
2365.760115483, 1.004832052,
2365.780547338, 1.004760537,
2365.800979094, 1.004530829,
2365.821410750, 1.004890217,
2365.841842607, 1.004857318,
2365.862274363, 1.004916719,
2365.882706120, 1.004668848,
2365.903137878, 1.004845537,
2365.923569635, 1.004682708,
2365.944001493, 1.004950496,
2365.964433150, 1.004777119,
2365.984864908, 1.004833443,
2366.005296767, 1.004828287,
2366.025728425, 1.004721643,
2366.046160284, 1.004934175,
2366.066592043, 1.004906737,
2366.087023702, 1.005099464,
2366.107455562, 1.005314585,
2366.148318981, 1.004800811,
2366.168750842, 1.004642584,
2366.189182602, 1.004944577,
2366.209614363, 1.004873675,
2366.230046123, 1.004840172,
2366.250477885, 1.004665649,
2366.270909646, 1.004931140,
2366.291341408, 1.004733877,
2366.311773169, 1.004794345,
2366.332204931, 1.004791837,
2366.352636694, 1.004654508,
2366.393500219, 1.004684208,
2366.413931982, 1.004714768,
2366.434363845, 1.004758172,
2366.454795509, 1.004750194,
2366.475227273, 1.004603057,
2366.495659137, 1.004798982,
2366.516090901, 1.004848297,
2366.556954430, 1.004672921,
2366.577386195, 1.004840315,
2366.597818060, 1.004844557,
2366.618249725, 1.004823363,
2366.638681491, 1.004776316,
2366.659113357, 1.004847167,
2366.679545023, 1.004745966,
2366.699976889, 1.004940940,
2366.720408656, 1.004806304,
2366.740840323, 1.004755998,
2366.761272190, 1.004827156,
2366.781703957, 1.005069328,
2366.802135625, 1.004743926,
2366.822567493, 1.005002456,
2366.842999260, 1.004949629,
2366.883862797, 1.004738466,
2366.904294566, 1.004693915,
2366.924726435, 1.004787311,
2366.945158104, 1.004591851,
2366.965589874, 1.004744301,
2366.986021644, 1.004713535,
2367.006453414, 1.004714457,
2367.026885184, 1.005035493,
2367.047316954, 1.004660198,
2367.067748725, 1.004939170,
2367.088180596, 1.004781063,
2367.129044039, 1.004580246,
2367.149475910, 1.004720836,
2367.169907682, 1.004532059,
2367.190339354, 1.004623951,
2367.210771227, 1.004657479,
2367.231203000, 1.004447847,
2367.251634772, 1.004884476,
2367.272066546, 1.004744680,
2367.292498319, 1.004774186,
2367.312930193, 1.004684922,
2367.333361867, 1.004691515,
2367.394657190, 1.004738067,
2367.415089065, 1.004784895,
2367.435520840, 1.004535419,
2367.455952515, 1.004719872,
2367.476384391, 1.004761559,
2367.496816167, 1.004717722,
2367.517247843, 1.004751730,
2367.537679719, 1.004856393,
2367.558111496, 1.004636005,
2367.578543273, 1.004731981,
2367.598975050, 1.004814132,
2367.619406827, 1.004569133,
2367.639838605, 1.004954275,
2367.660270383, 1.004614393,
2367.680702161, 1.004601296,
2367.701133939, 1.004488835,
2367.721565718, 1.004590739,
2367.741997597, 1.004733244,
2367.762429276, 1.004716795,
2367.782861055, 1.004709136,
2367.803292935, 1.004589458,
2367.823724715, 1.004849425,
2367.864588275, 1.004977289,
2367.885020056, 1.004645251,
2367.905451837, 1.004905820,
2367.925883618, 1.004699297,
2367.946315399, 1.004799030,
2367.966747281, 1.004770389,
2367.987178963, 1.004729109,
